record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,transport_event_id,transport_id,shipment_id,event_type,event_at,destination_location_id,delivered_quantity,quantity_uom,status
log-05-79a80e8a8938,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8bb35f2688db,TR-001038-2,TR-001038,SHP-001038,DELIVERED,2024-02-08T00:00:00+00:00,LOC-P1-RAW,24.0,TON,COMPLETED
log-05-564245b05598,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe679492f741,TR-001039-1,TR-001039,SHP-001039,DISPATCHED,2024-03-27T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-566a8e576c80,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-583e293bc2e1,TR-001039-2,TR-001039,SHP-001039,DELIVERED,2024-03-29T00:00:00+00:00,LOC-P1-RAW,33.0,EA,COMPLETED
log-05-01a90f57dda4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55535b9cbb85,TR-001040-1,TR-001040,SHP-001040,DISPATCHED,2024-04-20T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-dea400d1380e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c4caaf252e47,TR-001040-2,TR-001040,SHP-001040,DELIVERED,2024-04-21T00:00:00+00:00,LOC-P2-RAW,37.5,EA,COMPLETED
log-05-de264fe174cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1429e272e91f,TR-001041-1,TR-001041,SHP-001041,DISPATCHED,2024-06-10T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-8f86da0d2fa4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c35160dbb9f0,TR-001041-2,TR-001041,SHP-001041,DELIVERED,2024-06-12T00:00:00+00:00,LOC-P2-RAW,46.5,TON,COMPLETED
log-05-0c5cdef54b87,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d37dd292499f,TR-001042-1,TR-001042,SHP-001042,DISPATCHED,2024-07-03T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-061e1d167943,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d629024e011e,TR-001042-2,TR-001042,SHP-001042,DELIVERED,2024-07-04T00:00:00+00:00,LOC-P1-RAW,51.0,EA,COMPLETED
log-05-e68d305b4434,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aa8c820112fb,TR-001043-1,TR-001043,SHP-001043,DISPATCHED,2024-08-01T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-e865473679b5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5d7852233274,TR-001043-2,TR-001043,SHP-001043,DELIVERED,2024-08-03T00:00:00+00:00,LOC-P2-RAW,55.5,EA,COMPLETED
log-05-4a4bfb28d387,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-704d94145970,TR-001044-1,TR-001044,SHP-001044,DISPATCHED,2024-07-28T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-38ef6d70745c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95e0ce4c0b42,TR-001044-2,TR-001044,SHP-001044,DELIVERED,2024-07-29T00:00:00+00:00,LOC-P1-RAW,19.5,EA,COMPLETED
log-05-67bff89ff8d7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-90d2b6b44d53,TR-001045-1,TR-001045,SHP-001045,DISPATCHED,2024-08-24T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-7e010bbccf45,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-76e8b84de415,TR-001045-2,TR-001045,SHP-001045,DELIVERED,2024-08-26T00:00:00+00:00,LOC-P2-RAW,24.0,EA,COMPLETED
log-05-d94c595a3924,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-346e5e00ab63,TR-001046-1,TR-001046,SHP-001046,DISPATCHED,2024-11-01T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-f98bdfec4f90,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b467a64e008c,TR-001046-2,TR-001046,SHP-001046,DELIVERED,2024-11-02T00:00:00+00:00,LOC-P2-RAW,37.5,EA,COMPLETED
log-05-f06300534b19,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-58972b140da8,TR-001047-1,TR-001047,SHP-001047,DISPATCHED,2024-12-21T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-01491a9975f5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4eb239c42198,TR-001047-2,TR-001047,SHP-001047,DELIVERED,2024-12-23T00:00:00+00:00,LOC-P2-RAW,46.5,TON,COMPLETED
log-05-c44292872ed2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a29db34f66f,TR-001048-1,TR-001048,SHP-001048,DISPATCHED,2025-01-07T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-3a0949b77005,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-53222712454b,TR-001048-2,TR-001048,SHP-001048,DELIVERED,2025-01-08T00:00:00+00:00,LOC-P1-RAW,51.0,EA,COMPLETED
log-05-a519755e9071,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f782cf9831c8,TR-001049-1,TR-001049,SHP-001049,DISPATCHED,2025-01-10T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-0e0719dbfcef,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-86a1d35b297d,TR-001049-2,TR-001049,SHP-001049,DELIVERED,2025-01-12T00:00:00+00:00,LOC-P2-RAW,15.0,TON,COMPLETED
log-05-d08c9aa762c3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-603f31938ff7,TR-001050-1,TR-001050,SHP-001050,DISPATCHED,2025-02-07T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-d19f20466c31,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b172d776f5b8,TR-001050-2,TR-001050,SHP-001050,DELIVERED,2025-02-08T00:00:00+00:00,LOC-P1-RAW,19.5,EA,COMPLETED
log-05-12668bebd358,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-594c228cb5b4,TR-001051-1,TR-001051,SHP-001051,DISPATCHED,2025-02-28T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-16a7ded35fb6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1454e6ab2430,TR-001051-2,TR-001051,SHP-001051,DELIVERED,2025-03-02T00:00:00+00:00,LOC-P2-RAW,24.0,EA,COMPLETED
log-05-990b5e3fc729,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c34266e71d48,TR-001052-1,TR-001052,SHP-001052,DISPATCHED,2025-03-26T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-55b29d53387c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b4e68028f329,TR-001052-2,TR-001052,SHP-001052,DELIVERED,2025-03-27T00:00:00+00:00,LOC-P1-RAW,28.5,TON,COMPLETED
log-05-03b06ec4fefa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1ef5e53fba81,TR-001053-1,TR-001053,SHP-001053,DISPATCHED,2025-04-16T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-135a358f9888,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-558596d7ba2a,TR-001053-2,TR-001053,SHP-001053,DELIVERED,2025-04-18T00:00:00+00:00,LOC-P2-RAW,33.0,TON,COMPLETED
log-05-bb6d36b101a1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-03cce7e54050,TR-001054-1,TR-001054,SHP-001054,DISPATCHED,2025-05-15T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-1d88fec11f89,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-233ac043b0ac,TR-001054-2,TR-001054,SHP-001054,DELIVERED,2025-05-16T00:00:00+00:00,LOC-P1-RAW,37.5,EA,COMPLETED
log-05-c46a577f0856,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b85861869018,TR-001055-1,TR-001055,SHP-001055,DISPATCHED,2025-07-02T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-c70a732321de,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-96c888955802,TR-001055-2,TR-001055,SHP-001055,DELIVERED,2025-07-04T00:00:00+00:00,LOC-P1-RAW,46.5,TON,COMPLETED
log-05-f1e258badf5f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e160720bf460,TR-001056-1,TR-001056,SHP-001056,DISPATCHED,2025-08-20T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-f020ba2fa428,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e91c414154bd,TR-001056-2,TR-001056,SHP-001056,DELIVERED,2025-08-21T00:00:00+00:00,LOC-P2-RAW,55.5,EA,COMPLETED
log-05-cee94afcd77b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ffe42667a32c,TR-001057-1,TR-001057,SHP-001057,DISPATCHED,2025-06-28T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-0dd97d9527a1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5354d788b89d,TR-001057-2,TR-001057,SHP-001057,DELIVERED,2025-06-30T00:00:00+00:00,LOC-P1-RAW,60.0,TON,COMPLETED
log-05-6195e491383d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c29136f4497b,TR-001058-1,TR-001058,SHP-001058,DISPATCHED,2025-07-27T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-ddd365d0e568,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-74d45a834cea,TR-001058-2,TR-001058,SHP-001058,DELIVERED,2025-07-28T00:00:00+00:00,LOC-P2-RAW,15.0,TON,COMPLETED
log-05-fb85e1f688fa,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-35addee6ec5e,TR-001059-1,TR-001059,SHP-001059,DISPATCHED,2025-10-03T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-cba4df93d0a1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a5b0eb51517,TR-001059-2,TR-001059,SHP-001059,DELIVERED,2025-10-05T00:00:00+00:00,LOC-P1-RAW,28.5,TON,COMPLETED
log-05-40969e41b317,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-41db10008af8,TR-001060-1,TR-001060,SHP-001060,DISPATCHED,2025-10-29T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-7a45e09ccbb1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca2bd417c4ac,TR-001060-2,TR-001060,SHP-001060,DELIVERED,2025-10-30T00:00:00+00:00,LOC-P2-RAW,33.0,TON,COMPLETED
log-05-8e38d0b3af50,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f258d0bf5696,TR-001061-1,TR-001061,SHP-001061,DISPATCHED,2025-11-23T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-605df4efcdd8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-21dc4623fb56,TR-001061-2,TR-001061,SHP-001061,DELIVERED,2025-11-25T00:00:00+00:00,LOC-P1-RAW,37.5,EA,COMPLETED
log-05-120970c9186e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32327a959c55,TR-001062-1,TR-001062,SHP-001062,DISPATCHED,2025-12-13T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-88ab3d3852a0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97ebe17f2cb9,TR-001062-2,TR-001062,SHP-001062,DELIVERED,2025-12-14T00:00:00+00:00,LOC-P2-RAW,42.0,EA,COMPLETED
log-05-043636bdcc60,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3519bb7f5be,TR-001063-1,TR-001063,SHP-001063,DISPATCHED,2025-11-05T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-009875b5eb08,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-38c952b83b68,TR-001063-2,TR-001063,SHP-001063,DELIVERED,2025-11-07T00:00:00+00:00,LOC-P1-RAW,46.5,TON,COMPLETED
log-05-9a0bcd46527f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bfb3fba6bc9d,TR-001064-1,TR-001064,SHP-001064,DISPATCHED,2025-11-28T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-c815c0c48863,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-171e61c7e4bf,TR-001064-2,TR-001064,SHP-001064,DELIVERED,2025-11-29T00:00:00+00:00,LOC-P2-RAW,51.0,TON,COMPLETED
log-05-fc448f94f587,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d0d3f7b7fc5,TR-001065-1,TR-001065,SHP-001065,DISPATCHED,2026-02-10T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-78db7129342c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1be816a6471d,TR-001065-2,TR-001065,SHP-001065,DELIVERED,2026-02-12T00:00:00+00:00,LOC-P2-RAW,15.0,TON,COMPLETED
log-05-8672465fc265,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5a1fd89fb1e6,TR-001066-1,TR-001066,SHP-001066,DISPATCHED,2026-03-09T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-96d719f64f43,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d132eef421ad,TR-001066-2,TR-001066,SHP-001066,DELIVERED,2026-03-10T00:00:00+00:00,LOC-P1-RAW,19.5,EA,COMPLETED
log-05-0f01ea58832c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-201af6623f54,TR-001067-1,TR-001067,SHP-001067,DISPATCHED,2026-04-04T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-cbd620b2008f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e1e06d0503e,TR-001067-2,TR-001067,SHP-001067,DELIVERED,2026-04-06T00:00:00+00:00,LOC-P2-RAW,24.0,EA,COMPLETED
log-05-c264e4029f57,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-58aadf703c5d,TR-001068-1,TR-001068,SHP-001068,DISPATCHED,2026-04-23T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-7bf919dd3545,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-59ec3b50d7f1,TR-001068-2,TR-001068,SHP-001068,DELIVERED,2026-04-24T00:00:00+00:00,LOC-P1-RAW,28.5,TON,COMPLETED
log-05-d1f1bf02c113,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-14056cfa7bcf,TR-001069-1,TR-001069,SHP-001069,DISPATCHED,2026-06-15T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-0f95877e03dc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8cf03e689c91,TR-001069-2,TR-001069,SHP-001069,DELIVERED,2026-06-17T00:00:00+00:00,LOC-P1-RAW,37.5,EA,COMPLETED
log-05-1ba031f7a97f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c22369e25c5f,TR-001070-1,TR-001070,SHP-001070,DISPATCHED,2026-07-08T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-75dc1474f3da,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e9fb18785cb8,TR-001070-2,TR-001070,SHP-001070,DELIVERED,2026-07-09T00:00:00+00:00,LOC-P2-RAW,42.0,EA,COMPLETED
log-05-7a0e8921c13a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-347f3f815a79,TR-001071-1,TR-001071,SHP-001071,DISPATCHED,2026-05-19T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-d97b67fe1e45,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-39b61dcc4800,TR-001071-2,TR-001071,SHP-001071,DELIVERED,2026-05-21T00:00:00+00:00,LOC-P1-RAW,46.5,TON,COMPLETED
log-05-94f85a7ffb5f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3006fd06ea93,TR-001072-1,TR-001072,SHP-001072,DISPATCHED,2026-06-10T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-c95081eabceb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8dde6e5c4b73,TR-001072-2,TR-001072,SHP-001072,DELIVERED,2026-06-11T00:00:00+00:00,LOC-P2-RAW,51.0,TON,COMPLETED
log-05-5e63cf87daa3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b182cb8390cb,TR-001073-1,TR-001073,SHP-001073,DISPATCHED,2026-08-12T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-a96af3781248,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-712b1ed7c154,TR-001073-2,TR-001073,SHP-001073,DELIVERED,2026-08-14T00:00:00+00:00,LOC-P2-RAW,60.0,EA,COMPLETED
log-05-edc1efec0609,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f920007df363,TR-001074-1,TR-001074,SHP-001074,DISPATCHED,2026-08-26T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-6d9652265596,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc96f3a0b0af,TR-001074-2,TR-001074,SHP-001074,DELIVERED,2026-08-27T00:00:00+00:00,LOC-P1-RAW,15.0,TON,COMPLETED
log-05-b3044f894ddb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5dba89040525,TR-001075-1,TR-001075,SHP-001075,DISPATCHED,2026-09-20T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-b5035e02c214,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6b6497ebabbe,TR-001075-2,TR-001075,SHP-001075,DELIVERED,2026-09-22T00:00:00+00:00,LOC-P2-RAW,19.5,TON,COMPLETED
log-05-301b08d3e67d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dda1f317a343,TR-001076-1,TR-001076,SHP-001076,DISPATCHED,2023-10-13T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-b9e5cfe29869,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8688b64d40ac,TR-001076-2,TR-001076,SHP-001076,DELIVERED,2023-10-14T00:00:00+00:00,LOC-P1-RAW,24.0,EA,COMPLETED
log-05-b2f49457dcc1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-04b45f54f668,TR-001077-1,TR-001077,SHP-001077,DISPATCHED,2023-11-06T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-bc7de36c6192,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5efca18986a7,TR-001077-2,TR-001077,SHP-001077,DELIVERED,2023-11-08T00:00:00+00:00,LOC-P2-RAW,28.5,EA,COMPLETED
log-05-932f1372d25f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9c4819e12b00,TR-001078-1,TR-001078,SHP-001078,DISPATCHED,2023-12-02T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
