record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,batch_id,plan_line_id,production_date,site_id,input_material_id,input_lot_id,input_quantity,output_material_id,output_lot_id,output_quantity,quantity_uom,actual_yield,scrap_quantity,downtime_hours,status
mfg-02-7e27462fb6bd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bbf674cbd8e0,BATCH-0000492,MPS-0000492,2026-07-13,plant-afs-battery-02,RM-MHP,LOT-RM-000492,19.332,FG-NISO4,LOT-FG-0000492,18.325,TON,0.94792,1.007,0,CONFIRMED
mfg-02-1bb671c8b2fc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d29f098da267,BATCH-0000493,MPS-0000493,2026-07-15,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000493,20.922,FG-LIOH,LOT-FG-0000493,19.454,TON,0.92984,1.468,0,CONFIRMED
mfg-02-c409b3dbdce2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c40aaa4ed51a,BATCH-0000494,MPS-0000494,2026-07-21,plant-afs-battery-02,RM-MHP,LOT-RM-000494,21.744,FG-NISO4,LOT-FG-0000494,20.607,TON,0.94769,1.137,4,CONFIRMED
mfg-02-b255e8e2fe14,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2563c4268b8,BATCH-0000495,MPS-0000495,2026-07-27,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000495,4.739,FG-LIOH,LOT-FG-0000495,4.365,TON,0.92103,0.374,0,CONFIRMED
mfg-02-e764bd23d1e9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-791d0c39869d,BATCH-0000496,MPS-0000496,2026-02-04,plant-afs-battery-02,RM-MHP,LOT-RM-000496,4.868,FG-NISO4,LOT-FG-0000496,4.628,TON,0.95076,0.24,0,CONFIRMED
mfg-02-bcd550f8dbec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c64c54057a2b,BATCH-0000497,MPS-0000497,2026-02-06,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000497,5.888,FG-LIOH,LOT-FG-0000497,5.508,TON,0.93546,0.38,0,CONFIRMED
mfg-02-462b7bfb8300,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-059e48a0ad1f,BATCH-0000498,MPS-0000498,2026-02-12,plant-afs-battery-02,RM-MHP,LOT-RM-000498,6.894,FG-NISO4,LOT-FG-0000498,6.411,TON,0.92999,0.483,0,CONFIRMED
mfg-02-4e5b9bbe475c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-68f12d19f49d,BATCH-0000499,MPS-0000499,2026-02-18,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000499,7.921,FG-LIOH,LOT-FG-0000499,7.336,TON,0.9261,0.585,0,CONFIRMED
mfg-02-df918f27ca31,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7a38af6ceec,BATCH-0000500,MPS-0000500,2026-02-24,plant-afs-battery-02,RM-MHP,LOT-RM-000500,8.661,FG-NISO4,LOT-FG-0000500,8.284,TON,0.95648,0.377,0,CONFIRMED
mfg-02-44dbd523822b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c20e4caf1237,BATCH-0000501,MPS-0000001,2026-02-01,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000501,4.33,FG-LIOH,LOT-FG-0000501,4.095,TON,0.94567,0.235,0,CONFIRMED
mfg-02-93542954ba2a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ecc4c2316085,BATCH-0000502,MPS-0000002,2026-02-07,plant-afs-battery-02,RM-MHP,LOT-RM-000502,5.447,FG-NISO4,LOT-FG-0000502,5.02,TON,0.92156,0.427,0,CONFIRMED
mfg-02-4fe9d50dd6f3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a11cc6d18ee,BATCH-0000503,MPS-0000003,2026-02-13,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000503,6.412,FG-LIOH,LOT-FG-0000503,5.968,TON,0.93077,0.444,0,CONFIRMED
mfg-02-eb22394d9e8a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a53cb8241560,BATCH-0000504,MPS-0000004,2026-02-19,plant-afs-battery-02,RM-MHP,LOT-RM-000504,7.445,FG-NISO4,LOT-FG-0000504,6.939,TON,0.93198,0.506,0,CONFIRMED
mfg-02-9b8ccf20af25,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5788781fb4cb,BATCH-0000505,MPS-0000005,2026-02-21,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000505,8.447,FG-LIOH,LOT-FG-0000505,7.932,TON,0.93902,0.515,0,CONFIRMED
mfg-02-fb987672c4bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5cbb9445b75,BATCH-0000506,MPS-0000006,2026-02-27,plant-afs-battery-02,RM-MHP,LOT-RM-000506,9.409,FG-NISO4,LOT-FG-0000506,8.948,TON,0.95105,0.461,0,CONFIRMED
mfg-02-0390b82a14c4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08ff22377199,BATCH-0000507,MPS-0000007,2026-03-05,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000507,9.254,FG-LIOH,LOT-FG-0000507,8.644,TON,0.93406,0.61,0,CONFIRMED
mfg-02-d73684e04a1b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b25412cbcf7,BATCH-0000508,MPS-0000008,2026-03-11,plant-afs-battery-02,RM-MHP,LOT-RM-000508,10.235,FG-NISO4,LOT-FG-0000508,9.581,TON,0.93614,0.654,0,CONFIRMED
mfg-02-1fd1c0f2270f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-010f335a119d,BATCH-0000509,MPS-0000009,2026-03-13,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000509,11.131,FG-LIOH,LOT-FG-0000509,10.54,TON,0.9469,0.591,0,CONFIRMED
mfg-02-3b37ffba3b85,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-13309d1881fe,BATCH-0000510,MPS-0000010,2026-03-19,plant-afs-battery-02,RM-MHP,LOT-RM-000510,12.277,FG-NISO4,LOT-FG-0000510,11.522,TON,0.93851,0.755,0,CONFIRMED
mfg-02-d37ff9f9b4bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-364f726dd250,BATCH-0000511,MPS-0000011,2026-03-25,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000511,13.03,FG-LIOH,LOT-FG-0000511,12.527,TON,0.96138,0.503,0,CONFIRMED
mfg-02-8875bbd8e7a5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63dd350af6c5,BATCH-0000512,MPS-0000012,2026-04-01,plant-afs-battery-02,RM-MHP,LOT-RM-000512,14.302,FG-NISO4,LOT-FG-0000512,13.554,TON,0.9477,0.748,0,CONFIRMED
mfg-02-d7f5c2ba6cf9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a07dcb89008,BATCH-0000513,MPS-0000013,2026-04-03,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000513,15.624,FG-LIOH,LOT-FG-0000513,14.604,TON,0.9347,1.02,0,CONFIRMED
mfg-02-69b53a035343,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95d8e35ad729,BATCH-0000514,MPS-0000014,2026-04-09,plant-afs-battery-02,RM-MHP,LOT-RM-000514,16.743,FG-NISO4,LOT-FG-0000514,15.677,TON,0.93632,1.066,0,CONFIRMED
mfg-02-c27b4423358b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-409a22ff3bf6,BATCH-0000515,MPS-0000015,2026-04-15,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000515,17.694,FG-LIOH,LOT-FG-0000515,16.773,TON,0.94795,0.921,0,CONFIRMED
mfg-02-5f9bf0d5ae54,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9c4856b3c973,BATCH-0000516,MPS-0000016,2026-04-21,plant-afs-battery-02,RM-MHP,LOT-RM-000516,19.23,FG-NISO4,LOT-FG-0000516,17.891,TON,0.93038,1.339,0,CONFIRMED
mfg-02-d759637f2ba6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93a89098085f,BATCH-0000517,MPS-0000017,2026-04-23,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000517,20.398,FG-LIOH,LOT-FG-0000517,19.031,TON,0.93298,1.367,0,CONFIRMED
mfg-02-9f8d6072a5d5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f25f54cd7efe,BATCH-0000518,MPS-0000018,2026-04-29,plant-afs-battery-02,RM-MHP,LOT-RM-000518,18.616,FG-NISO4,LOT-FG-0000518,17.48,TON,0.939,1.136,0,CONFIRMED
mfg-02-357239971b6e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ae474a311c5,BATCH-0000519,MPS-0000019,2026-05-05,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000519,19.554,FG-LIOH,LOT-FG-0000519,18.542,TON,0.94826,1.012,0,CONFIRMED
mfg-02-6978ee92893e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-963be32deea9,BATCH-0000520,MPS-0000020,2026-05-11,plant-afs-battery-02,RM-MHP,LOT-RM-000520,4.112,FG-NISO4,LOT-FG-0000520,3.933,TON,0.95654,0.179,0,CONFIRMED
mfg-02-ed1663530a9b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79550dd8fb23,BATCH-0000521,MPS-0000021,2026-05-13,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000521,5.05,FG-LIOH,LOT-FG-0000521,4.824,TON,0.95524,0.226,0,CONFIRMED
mfg-02-24c82cd26c06,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8d1a4f30454b,BATCH-0000522,MPS-0000022,2026-05-19,plant-afs-battery-02,RM-MHP,LOT-RM-000522,6.059,FG-NISO4,LOT-FG-0000522,5.738,TON,0.94694,0.321,0,CONFIRMED
mfg-02-a1d26a834c5c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3adf7b455b00,BATCH-0000523,MPS-0000023,2026-05-26,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000523,7.118,FG-LIOH,LOT-FG-0000523,6.675,TON,0.93777,0.443,4,CONFIRMED
mfg-02-82855e6602fd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-40a8ecccec4c,BATCH-0000524,MPS-0000024,2026-06-01,plant-afs-battery-02,RM-MHP,LOT-RM-000524,8.084,FG-NISO4,LOT-FG-0000524,7.634,TON,0.94428,0.45,0,CONFIRMED
mfg-02-acdea7b0a5b4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e29a2a42867,BATCH-0000525,MPS-0000025,2026-06-03,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000525,9.108,FG-LIOH,LOT-FG-0000525,8.616,TON,0.94601,0.492,0,CONFIRMED
mfg-02-4ea53b220c22,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55103079b5de,BATCH-0000526,MPS-0000026,2026-06-09,plant-afs-battery-02,RM-MHP,LOT-RM-000526,10.406,FG-NISO4,LOT-FG-0000526,9.621,TON,0.9246,0.785,0,CONFIRMED
mfg-02-2df20dbcee62,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-67c0110633dc,BATCH-0000527,MPS-0000027,2026-06-15,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000527,11.133,FG-LIOH,LOT-FG-0000527,10.648,TON,0.9564,0.485,0,CONFIRMED
mfg-02-a6e7667d9867,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-564746ef7ae5,BATCH-0000528,MPS-0000028,2026-06-21,plant-afs-battery-02,RM-MHP,LOT-RM-000528,12.797,FG-NISO4,LOT-FG-0000528,11.698,TON,0.9141,1.099,0,CONFIRMED
mfg-02-c3d07eebe8fe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-916f1b54439b,BATCH-0000529,MPS-0000029,2026-06-23,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000529,11.797,FG-LIOH,LOT-FG-0000529,11.054,TON,0.93704,0.743,0,CONFIRMED
mfg-02-7ef60caf4eec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9c844d7b7df7,BATCH-0000530,MPS-0000030,2026-06-29,plant-afs-battery-02,RM-MHP,LOT-RM-000530,12.745,FG-NISO4,LOT-FG-0000530,12.025,TON,0.94348,0.72,0,CONFIRMED
mfg-02-81bfc7cbed96,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9405e8c27e6d,BATCH-0000531,MPS-0000031,2026-07-05,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000531,13.973,FG-LIOH,LOT-FG-0000531,13.018,TON,0.93168,0.955,0,CONFIRMED
mfg-02-53985852cff9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a7c09ed8c5f,BATCH-0000532,MPS-0000032,2026-07-11,plant-afs-battery-02,RM-MHP,LOT-RM-000532,15.035,FG-NISO4,LOT-FG-0000532,14.034,TON,0.93343,1.001,0,CONFIRMED
mfg-02-02a48ef3f1b3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-379fc4b737fb,BATCH-0000533,MPS-0000033,2026-07-13,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000533,16.4,FG-LIOH,LOT-FG-0000533,15.073,TON,0.9191,1.327,0,CONFIRMED
mfg-02-b1901797a2b0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c33745b4155e,BATCH-0000534,MPS-0000034,2026-07-20,plant-afs-battery-02,RM-MHP,LOT-RM-000534,17.405,FG-NISO4,LOT-FG-0000534,16.134,TON,0.92698,1.271,0,CONFIRMED
mfg-02-8b2a83836b04,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-904abd7d0164,BATCH-0000535,MPS-0000035,2026-07-26,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000535,18.487,FG-LIOH,LOT-FG-0000535,17.218,TON,0.93137,1.269,0,CONFIRMED
mfg-02-900a5a46de5a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82c398f71bbb,BATCH-0000536,MPS-0000036,2026-08-01,plant-afs-battery-02,RM-MHP,LOT-RM-000536,19.486,FG-NISO4,LOT-FG-0000536,18.325,TON,0.94044,1.161,0,CONFIRMED
mfg-02-c51b17352e7b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7906f347efad,BATCH-0000537,MPS-0000037,2026-02-04,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000537,20.851,FG-LIOH,LOT-FG-0000537,19.454,TON,0.93299,1.397,0,CONFIRMED
mfg-02-176cc5d81195,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b061701b2e64,BATCH-0000538,MPS-0000038,2026-02-10,plant-afs-battery-02,RM-MHP,LOT-RM-000538,22.057,FG-NISO4,LOT-FG-0000538,20.607,TON,0.93426,1.45,0,CONFIRMED
mfg-02-07dcf6131c8a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fac2d7a14790,BATCH-0000539,MPS-0000039,2026-02-16,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000539,4.6,FG-LIOH,LOT-FG-0000539,4.365,TON,0.9489,0.235,0,CONFIRMED
mfg-02-27a7178693e7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-83f6d5b8846f,BATCH-0000540,MPS-0000040,2026-02-22,plant-afs-battery-02,RM-MHP,LOT-RM-000540,4.815,FG-NISO4,LOT-FG-0000540,4.628,TON,0.96113,0.187,0,CONFIRMED
mfg-02-fabae353107a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-61142868ed30,BATCH-0000541,MPS-0000041,2026-02-24,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000541,5.745,FG-LIOH,LOT-FG-0000541,5.508,TON,0.95867,0.237,0,CONFIRMED
mfg-02-e033eaae0dae,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c703c533a59,BATCH-0000542,MPS-0000042,2026-03-02,plant-afs-battery-02,RM-MHP,LOT-RM-000542,6.863,FG-NISO4,LOT-FG-0000542,6.411,TON,0.93409,0.452,0,CONFIRMED
mfg-02-803de9d76645,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6efa7e36ad06,BATCH-0000543,MPS-0000043,2026-03-08,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000543,7.971,FG-LIOH,LOT-FG-0000543,7.336,TON,0.92033,0.635,0,CONFIRMED
mfg-02-03e8b610d7b7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a53dd445563,BATCH-0000544,MPS-0000044,2026-03-14,plant-afs-battery-02,RM-MHP,LOT-RM-000544,8.625,FG-NISO4,LOT-FG-0000544,8.284,TON,0.96044,0.341,0,CONFIRMED
mfg-02-08509c815ceb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6cf378bc3709,BATCH-0000545,MPS-0000045,2026-03-17,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000545,9.951,FG-LIOH,LOT-FG-0000545,9.255,TON,0.93008,0.696,0,CONFIRMED
mfg-02-6f6fbe7a0433,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-06edec7df556,BATCH-0000546,MPS-0000046,2026-03-23,plant-afs-battery-02,RM-MHP,LOT-RM-000546,10.901,FG-NISO4,LOT-FG-0000546,10.248,TON,0.94014,0.653,0,CONFIRMED
mfg-02-a0ea53cac383,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d912602ddf32,BATCH-0000547,MPS-0000047,2026-03-29,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000547,12.037,FG-LIOH,LOT-FG-0000547,11.264,TON,0.93578,0.773,0,CONFIRMED
mfg-02-fe5aee922ef1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ce70934c771,BATCH-0000548,MPS-0000048,2026-04-04,plant-afs-battery-02,RM-MHP,LOT-RM-000548,13.112,FG-NISO4,LOT-FG-0000548,12.303,TON,0.93833,0.809,0,CONFIRMED
mfg-02-d28084d68d4a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-778c614be92a,BATCH-0000549,MPS-0000049,2026-04-06,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000549,14.286,FG-LIOH,LOT-FG-0000549,13.364,TON,0.93547,0.922,0,CONFIRMED
mfg-02-7267d2f18dec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-65f7c3c3b49b,BATCH-0000550,MPS-0000050,2026-04-12,plant-afs-battery-02,RM-MHP,LOT-RM-000550,15.147,FG-NISO4,LOT-FG-0000550,14.448,TON,0.95385,0.699,0,CONFIRMED
mfg-02-1da734ae543a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d48c9eeb91ee,BATCH-0000551,MPS-0000051,2026-04-18,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000551,14.266,FG-LIOH,LOT-FG-0000551,13.464,TON,0.9438,0.802,0,CONFIRMED
mfg-02-5cbcc3d2737c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab7dd1dbf9cb,BATCH-0000552,MPS-0000052,2026-04-24,plant-afs-battery-02,RM-MHP,LOT-RM-000552,15.253,FG-NISO4,LOT-FG-0000552,14.469,TON,0.94857,0.784,4,CONFIRMED
mfg-02-1647bb8d2824,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ecc8acc37147,BATCH-0000553,MPS-0000053,2026-04-26,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000553,16.7,FG-LIOH,LOT-FG-0000553,15.496,TON,0.92791,1.204,0,CONFIRMED
mfg-02-036ebefb5246,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f0746b563f3b,BATCH-0000554,MPS-0000054,2026-05-02,plant-afs-battery-02,RM-MHP,LOT-RM-000554,17.706,FG-NISO4,LOT-FG-0000554,16.546,TON,0.93451,1.16,0,CONFIRMED
mfg-02-df75ea8b2922,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-278e5065c913,BATCH-0000555,MPS-0000055,2026-05-08,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000555,19.243,FG-LIOH,LOT-FG-0000555,17.619,TON,0.91559,1.624,0,CONFIRMED
mfg-02-a0e7df4abe57,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d04f9888a96,BATCH-0000556,MPS-0000056,2026-05-15,plant-afs-battery-02,RM-MHP,LOT-RM-000556,19.88,FG-NISO4,LOT-FG-0000556,18.714,TON,0.94134,1.166,0,CONFIRMED
mfg-02-dd2068620352,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-24da78191edc,BATCH-0000557,MPS-0000057,2026-05-17,plant-afs-battery-02,RM-BLACKMASS,LOT-RM-000557,20.755,FG-LIOH,LOT-FG-0000557,19.832,TON,0.95552,0.923,0,CONFIRMED
