record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,clearance_id,shipment_id,declaration_date,inspection_status,duty_amount,currency,cleared_at,status,source_version
log-04-7530da968c22,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fedbf415b4d3,CUSCLR-000887,SHP-000887,2025-05-06,CLEARED,0.0,USD,2025-05-10,CLEARED,1
log-04-a77b6d9fb701,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-48ddf47fea6c,CUSCLR-000888,SHP-000888,2025-07-08,CLEARED,0.0,USD,2025-07-09,CLEARED,1
log-04-a9fea92a2da5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f407cd9609f6,CUSCLR-000889,SHP-000889,2025-07-21,CLEARED,0.0,KRW,2025-07-23,CLEARED,1
log-04-25638ece7a84,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cfd98c576f2a,CUSCLR-000890,SHP-000890,2025-10-06,CLEARED,36655.85,USD,2025-10-09,CLEARED,1
log-04-f5ab1c731dd3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a81b31d2d483,CUSCLR-000891,SHP-000891,2025-09-05,INSPECTED,0.0,USD,2025-09-09,CLEARED,1
log-04-89adc0c2200d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-98b8df17cd71,CUSCLR-000892,SHP-000892,2025-09-29,CLEARED,0.0,USD,2025-09-30,CLEARED,1
log-04-2fb47a8a5d2b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b0b5c82fdf4a,CUSCLR-000893,SHP-000893,2026-01-26,CLEARED,0.0,USD,2026-01-28,CLEARED,1
log-04-f6063ce777d0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf2e1d842856,CUSCLR-000894,SHP-000894,2026-02-23,CLEARED,0.0,KRW,2026-02-26,CLEARED,1
log-04-38dde40cbba6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b50d48f767b,CUSCLR-000895,SHP-000895,2026-03-16,CLEARED,7650.08,USD,2026-03-20,CLEARED,1
log-04-5678ad0df0fd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b561dda27fdc,CUSCLR-000896,SHP-000896,2026-04-09,CLEARED,0.0,USD,2026-04-10,CLEARED,1
log-04-994ffb645c36,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-923e2ccc77e6,CUSCLR-000897,SHP-000897,2026-05-11,CLEARED,0.0,USD,2026-05-13,CLEARED,1
log-04-919c47ce2a7a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe5ff68137f4,CUSCLR-000898,SHP-000898,2026-03-14,CLEARED,0.0,KRW,2026-03-17,CLEARED,1
log-04-73cf7e63f196,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b31ac3de2e43,CUSCLR-000899,SHP-000899,2026-04-15,CLEARED,0.0,USD,2026-04-19,CLEARED,1
log-04-83ce6209b895,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-674173c2febb,CUSCLR-000900,SHP-000900,2026-05-25,CLEARED,4548.69,USD,2026-05-26,CLEARED,1
log-04-c7bd08a729a9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a11521def637,CUSCLR-000901,SHP-000901,2026-06-19,CLEARED,0.0,KRW,2026-06-21,CLEARED,1
log-04-c1f8dc280d00,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e280610208d,CUSCLR-000902,SHP-000902,2026-08-13,INSPECTED,0.0,USD,2026-08-16,CLEARED,1
log-04-0f4f8dc4bcb6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eb40944202c3,CUSCLR-000903,SHP-000903,2026-07-29,CLEARED,0.0,KRW,2026-08-02,CLEARED,1
log-04-2978835704ac,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a93d79b0c09d,CUSCLR-000904,SHP-000904,2023-09-16,CLEARED,0.0,USD,2023-09-17,CLEARED,1
log-04-569ae8af7fe2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0db7d3bd549e,CUSCLR-000905,SHP-000905,2023-10-08,CLEARED,2687.86,USD,2023-10-10,CLEARED,1
log-04-e85978d7fe0c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dcf1c75fc0f2,CUSCLR-000906,SHP-000906,2023-11-01,CLEARED,0.0,KRW,2023-11-04,CLEARED,1
log-04-65113ed987e9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2bfc56b2b660,CUSCLR-000907,SHP-000907,2023-11-29,CLEARED,0.0,USD,2023-12-03,CLEARED,1
log-04-c20419235d8d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dbd7ce9d7148,CUSCLR-000908,SHP-000908,2023-12-24,CLEARED,0.0,USD,2023-12-25,CLEARED,1
log-04-015e022db332,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-093059e12d49,CUSCLR-000909,SHP-000909,2024-01-18,CLEARED,0.0,USD,2024-01-20,CLEARED,1
log-04-f60667623954,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d241ad067e49,CUSCLR-000910,SHP-000910,2024-02-09,CLEARED,74043.5,KRW,2024-02-12,CLEARED,1
log-04-91badda29679,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-673baa39dad1,CUSCLR-000911,SHP-000911,2024-03-05,CLEARED,0.0,USD,2024-03-09,CLEARED,1
log-04-28a524163729,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ec4e2874afa,CUSCLR-000912,SHP-000912,2024-03-30,CLEARED,0.0,USD,2024-03-31,CLEARED,1
log-04-16eff278490b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9b5134f24e7,CUSCLR-000913,SHP-000913,2024-02-12,INSPECTED,0.0,USD,2024-02-14,CLEARED,1
log-04-743b3c08d31f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6cc3c323c0b7,CUSCLR-000914,SHP-000914,2024-04-20,CLEARED,0.0,USD,2024-04-23,CLEARED,1
log-04-e9c1c0a7469e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-83b2cf003ba9,CUSCLR-000915,SHP-000915,2024-05-17,CLEARED,3308.14,USD,2024-05-21,CLEARED,1
log-04-ce73f11fef47,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c9dcd413f5d,CUSCLR-000916,SHP-000916,2024-06-11,CLEARED,0.0,KRW,2024-06-12,CLEARED,1
log-04-e6c34a253ff0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d40766cc4581,CUSCLR-000917,SHP-000917,2024-07-26,CLEARED,0.0,USD,2024-07-28,CLEARED,1
log-04-f7f69272e9a3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-630840d1b674,CUSCLR-000918,SHP-000918,2024-08-16,CLEARED,0.0,USD,2024-08-19,CLEARED,1
log-04-52b4212ea7ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6113aed181f3,CUSCLR-000919,SHP-000919,2024-09-16,CLEARED,0.0,KRW,2024-09-20,CLEARED,1
log-04-deefa79a82ea,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7952c75dda67,CUSCLR-000920,SHP-000920,2024-08-22,CLEARED,7650.08,USD,2024-08-23,CLEARED,1
log-04-e9701b8132c6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc59d30ca788,CUSCLR-000921,SHP-000921,2024-11-21,CLEARED,0.0,USD,2024-11-23,CLEARED,1
log-04-6e2e8f6a7dd0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d993ee4a7619,CUSCLR-000922,SHP-000922,2025-02-02,CLEARED,0.0,USD,2025-02-05,CLEARED,1
log-04-2ef970bbb7ea,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-140a359d63c3,CUSCLR-000923,SHP-000923,2025-03-23,CLEARED,0.0,USD,2025-03-27,CLEARED,1
log-04-9fb81e6175bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-24a49a1ceb65,CUSCLR-000924,SHP-000924,2025-02-01,INSPECTED,0.0,KRW,2025-02-02,CLEARED,1
log-04-c3596fb836f8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d7bfaffa134,CUSCLR-000925,SHP-000925,2025-03-13,CLEARED,7650.08,USD,2025-03-15,CLEARED,1
log-04-2d85e9bda57e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79b8a91936d6,CUSCLR-000926,SHP-000926,2025-03-26,CLEARED,0.0,USD,2025-03-29,CLEARED,1
log-04-35da63a76de8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-58a7dbeddd6e,CUSCLR-000927,SHP-000927,2025-04-13,CLEARED,0.0,USD,2025-04-17,CLEARED,1
log-04-50cc5bc6e19b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4dcd4becf060,CUSCLR-000928,SHP-000928,2025-06-06,CLEARED,0.0,USD,2025-06-07,CLEARED,1
log-04-d06aafee0b69,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1fb634273dd,CUSCLR-000929,SHP-000929,2025-06-25,CLEARED,0.0,USD,2025-06-27,CLEARED,1
log-04-c14cc179ba14,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c6b8569c3ff,CUSCLR-000930,SHP-000930,2025-06-14,CLEARED,63465.85,KRW,2025-06-17,CLEARED,1
log-04-f6570292f337,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-280394ceedad,CUSCLR-000931,SHP-000931,2025-08-25,CLEARED,0.0,USD,2025-08-29,CLEARED,1
log-04-f47f5ad2d793,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-191eaa19bc5d,CUSCLR-000932,SHP-000932,2025-10-08,CLEARED,0.0,USD,2025-10-09,CLEARED,1
log-04-57cafd9060cd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb9ad1d6acd7,CUSCLR-000933,SHP-000933,2025-12-05,CLEARED,0.0,USD,2025-12-07,CLEARED,1
log-04-4c12f83434e4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-884d5b50f7cb,CUSCLR-000934,SHP-000934,2026-01-21,CLEARED,0.0,USD,2026-01-24,CLEARED,1
log-04-390f3707cf10,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e58c403597ab,CUSCLR-000935,SHP-000935,2025-12-19,INSPECTED,5168.97,USD,2025-12-23,CLEARED,1
log-04-56eb37997e1f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1fd308fe5c61,CUSCLR-000936,SHP-000936,2026-01-16,CLEARED,0.0,KRW,2026-01-17,CLEARED,1
log-04-028d1707e0b1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3be4ce8b118,CUSCLR-000937,SHP-000937,2026-03-05,CLEARED,0.0,USD,2026-03-07,CLEARED,1
log-04-0c7654f36459,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-02a3bc3cbb08,CUSCLR-000938,SHP-000938,2026-04-03,CLEARED,0.0,USD,2026-04-06,CLEARED,1
log-04-11814292430f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d45ae21b882,CUSCLR-000939,SHP-000939,2026-04-26,CLEARED,0.0,KRW,2026-04-30,CLEARED,1
log-04-4784f93eb271,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f9cb50f450e7,CUSCLR-000940,SHP-000940,2026-06-09,CLEARED,2687.86,USD,2026-06-10,CLEARED,1
log-04-6ef3256075b5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-59377ea81829,CUSCLR-000941,SHP-000941,2026-07-04,CLEARED,0.0,USD,2026-07-06,CLEARED,1
log-04-ea5fd8859ac9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8cae2ed6086f,CUSCLR-000942,SHP-000942,2026-05-27,CLEARED,0.0,KRW,2026-05-30,CLEARED,1
log-04-5a7abdeb6535,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d8fce670c4ef,CUSCLR-000943,SHP-000943,2026-07-11,CLEARED,0.0,USD,2026-07-15,CLEARED,1
log-04-0bbbfb18a800,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-78d6915613ce,CUSCLR-000944,SHP-000944,2026-08-05,CLEARED,0.0,USD,2026-08-06,CLEARED,1
log-04-e8f9cc556781,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91b553a92381,CUSCLR-000945,SHP-000945,2023-10-18,CLEARED,40750.51,USD,2023-10-20,CLEARED,1
log-04-53daf64e7075,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fef7464e3da5,CUSCLR-000946,SHP-000946,2023-11-08,INSPECTED,0.0,USD,2023-11-11,CLEARED,1
log-04-b3b52a4ea1c7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25d48899549a,CUSCLR-000947,SHP-000947,2023-12-07,CLEARED,0.0,KRW,2023-12-11,CLEARED,1
log-04-5e91a9964f8d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bbc36740152a,CUSCLR-000948,SHP-000948,2023-12-30,CLEARED,0.0,USD,2023-12-31,CLEARED,1
log-04-9075fe864fde,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ad3f6f814cc,CUSCLR-000949,SHP-000949,2024-01-22,CLEARED,0.0,USD,2024-01-24,CLEARED,1
log-04-9beba4fae487,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d02d93024aa9,CUSCLR-000950,SHP-000950,2023-12-24,CLEARED,17679.81,KRW,2023-12-27,CLEARED,1
log-04-c88b2cd9d746,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e63a3df6af46,CUSCLR-000951,SHP-000951,2024-01-23,CLEARED,0.0,USD,2024-01-27,CLEARED,1
log-04-85a90e35b37a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cc12c6b4b9a0,CUSCLR-000952,SHP-000952,2024-03-10,CLEARED,0.0,USD,2024-03-11,CLEARED,1
log-04-a87cf962a952,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b90cd3f1428,CUSCLR-000953,SHP-000953,2024-04-03,CLEARED,0.0,KRW,2024-04-05,CLEARED,1
log-04-4e1ea721c8dd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f069175c3ec,CUSCLR-000954,SHP-000954,2024-05-21,CLEARED,0.0,USD,2024-05-24,CLEARED,1
log-04-29aadf7e0d48,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-31693d5baff3,CUSCLR-000955,SHP-000955,2024-06-17,CLEARED,40321.41,USD,2024-06-21,CLEARED,1
log-04-2772fc800726,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3d828a0d92d,CUSCLR-000956,SHP-000956,2024-07-07,CLEARED,0.0,KRW,2024-07-08,CLEARED,1
log-04-1f2d2aef0f2c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f56b866aa492,CUSCLR-000957,SHP-000957,2024-06-14,INSPECTED,0.0,USD,2024-06-16,CLEARED,1
log-04-bdf60aca93ad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79f7277e914b,CUSCLR-000958,SHP-000958,2024-07-03,CLEARED,0.0,USD,2024-07-06,CLEARED,1
log-04-24c4b52e07e4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dee1ee3d74f2,CUSCLR-000959,SHP-000959,2024-08-01,CLEARED,0.0,KRW,2024-08-05,CLEARED,1
log-04-2f9b50d3ca6c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94e6c0b8cf2f,CUSCLR-000960,SHP-000960,2024-09-18,CLEARED,6409.52,USD,2024-09-19,CLEARED,1
log-04-7237cb1d029d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd6edcfc4647,CUSCLR-000961,SHP-000961,2024-10-10,CLEARED,0.0,USD,2024-10-12,CLEARED,1
log-04-d06f4b670f1c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f76fc10d30c,CUSCLR-000962,SHP-000962,2024-11-17,CLEARED,0.0,KRW,2024-11-20,CLEARED,1
log-04-0cb3fc238e30,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-84e2d12a59c2,CUSCLR-000963,SHP-000963,2024-12-22,CLEARED,0.0,USD,2024-12-26,CLEARED,1
log-04-c747521ae93d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-800db22a96ce,CUSCLR-000964,SHP-000964,2025-01-17,CLEARED,0.0,USD,2025-01-18,CLEARED,1
log-04-2bc5276c7d6a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8697a6e82e15,CUSCLR-000965,SHP-000965,2024-11-30,CLEARED,74043.5,KRW,2024-12-02,CLEARED,1
log-04-ea2969039329,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-68ecf75e8fc4,CUSCLR-000966,SHP-000966,2025-01-18,CLEARED,0.0,USD,2025-01-21,CLEARED,1
log-04-c197db2b264c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a52d256a414e,CUSCLR-000967,SHP-000967,2025-02-13,CLEARED,0.0,USD,2025-02-17,CLEARED,1
log-04-3daf1e82f78c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d51f34fa2380,CUSCLR-000968,SHP-000968,2025-03-05,INSPECTED,0.0,KRW,2025-03-06,CLEARED,1
log-04-26afd04d7b8d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7fe88aa7fc5,CUSCLR-000969,SHP-000969,2025-04-22,CLEARED,0.0,USD,2025-04-24,CLEARED,1
log-04-0fd699428233,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5006de6221fd,CUSCLR-000970,SHP-000970,2025-05-12,CLEARED,7650.08,USD,2025-05-15,CLEARED,1
log-04-476e0432c24a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-26a87ecbf42d,CUSCLR-000971,SHP-000971,2025-04-13,CLEARED,0.0,KRW,2025-04-17,CLEARED,1
log-04-7461b87e745c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-462a507197b2,CUSCLR-000972,SHP-000972,2025-05-04,CLEARED,0.0,USD,2025-05-05,CLEARED,1
log-04-3b2b019e6745,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc2e9e4044ce,CUSCLR-000973,SHP-000973,2025-05-28,CLEARED,0.0,USD,2025-05-30,CLEARED,1
log-04-7e4b48e93bee,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c4bd2922286,CUSCLR-000974,SHP-000974,2025-07-14,CLEARED,0.0,KRW,2025-07-17,CLEARED,1
log-04-25b466cc62f6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95449c136564,CUSCLR-000975,SHP-000975,2025-08-05,CLEARED,4548.69,USD,2025-08-09,CLEARED,1
