record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,milestone_id,shipment_id,event_type,planned_at,actual_at,location,status,source_version
log-03-77d349995e20,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f7b8820a73cc,MS-000985-06,SHP-000985,UNLOADED,2026-10-14T00:00:00+00:00,2026-10-18T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-74f220a6ac85,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5e7c2b8a50f1,MS-000986-01,SHP-000986,BOOKED,2023-08-14T00:00:00+00:00,2023-08-17T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-ee0261ea348b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-31115f159ad0,MS-000986-02,SHP-000986,PICKED_UP,2023-08-31T00:00:00+00:00,2023-09-03T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-6d51e5d0fbe4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22952672797a,MS-000986-03,SHP-000986,ETD,2023-09-02T00:00:00+00:00,2023-09-05T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-6b3d437fb53f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fecc85e23479,MS-000986-04,SHP-000986,ETA,2023-11-06T00:00:00+00:00,2023-11-09T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b5310a1c97a4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-12f8789cd7e3,MS-000986-05,SHP-000986,ATA,2023-11-06T00:00:00+00:00,2023-11-09T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-c081746557f9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-49cefed70e1c,MS-000986-06,SHP-000986,UNLOADED,2023-11-07T00:00:00+00:00,2023-11-10T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-258de050bfcd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ceb0c4fd59a5,MS-000987-01,SHP-000987,BOOKED,2023-09-18T00:00:00+00:00,2023-09-20T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-d9b2814a55bb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fa0009fede3,MS-000987-02,SHP-000987,PICKED_UP,2023-09-20T00:00:00+00:00,2023-09-22T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-7d003a07f750,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd553620b7be,MS-000987-03,SHP-000987,ETD,2023-09-22T00:00:00+00:00,2023-09-24T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-13e9b99a2ddf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b0ce90a4c65c,MS-000987-04,SHP-000987,ETA,2023-10-12T00:00:00+00:00,2023-10-14T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-85598935da75,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-81d62590406b,MS-000987-05,SHP-000987,ATA,2023-10-15T00:00:00+00:00,2023-10-17T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d3dc5e082745,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a102eca2df65,MS-000987-06,SHP-000987,UNLOADED,2023-10-16T00:00:00+00:00,2023-10-18T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b621fb9a0f7d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f237eb10cbf9,MS-000988-01,SHP-000988,BOOKED,2023-10-24T00:00:00+00:00,2023-10-24T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-7078df56460a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b3e357ca4243,MS-000988-02,SHP-000988,PICKED_UP,2023-10-30T00:00:00+00:00,2023-10-30T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-54ce294364e0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9b31996732b9,MS-000988-03,SHP-000988,ETD,2023-11-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-91cb9fbc2a56,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ac7f959f710e,MS-000988-04,SHP-000988,ETA,2023-11-28T00:00:00+00:00,2023-11-28T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-a6ebf1924a75,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-544aa68e258b,MS-000988-05,SHP-000988,ATA,2023-11-30T00:00:00+00:00,2023-11-30T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-42d4ecc541dc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1b32cf4a0d32,MS-000988-06,SHP-000988,UNLOADED,2023-12-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-64e7fac3f49f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-10177b3551ee,MS-000989-01,SHP-000989,BOOKED,2023-11-22T00:00:00+00:00,2023-11-27T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-beb70cf9e3cd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-13bde36012d9,MS-000989-02,SHP-000989,PICKED_UP,2023-12-01T00:00:00+00:00,2023-12-06T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-b4dfb2098d20,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9dc36a5e3f93,MS-000989-03,SHP-000989,ETD,2023-12-03T00:00:00+00:00,2023-12-08T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-6fa39cc61b73,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dac3faeb6d7e,MS-000989-04,SHP-000989,ETA,2024-01-16T00:00:00+00:00,2024-01-21T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-a01bfcce5b70,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f559d5155909,MS-000989-05,SHP-000989,ATA,2024-01-17T00:00:00+00:00,2024-01-22T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-fec696179fd9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-774d4473c029,MS-000989-06,SHP-000989,UNLOADED,2024-01-18T00:00:00+00:00,2024-01-23T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-5c4ee1336b36,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca6eb49e3de8,MS-000990-01,SHP-000990,BOOKED,2023-12-15T00:00:00+00:00,2023-12-15T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-1dad179bebfb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-074bcb22169d,MS-000990-02,SHP-000990,PICKED_UP,2023-12-26T00:00:00+00:00,2023-12-26T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-c5da844f5240,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1892783a2c1b,MS-000990-03,SHP-000990,ETD,2023-12-28T00:00:00+00:00,2023-12-28T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-249cd47ea647,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef56ab71ac30,MS-000990-04,SHP-000990,ETA,2024-02-09T00:00:00+00:00,2024-02-09T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-1c04861ff208,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8ba8dc95495,MS-000990-05,SHP-000990,ATA,2024-02-10T00:00:00+00:00,2024-02-10T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-8f20a9ddd374,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2a9c99536ec,MS-000990-06,SHP-000990,UNLOADED,2024-02-11T00:00:00+00:00,2024-02-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-2355240a477b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1826a3c508f5,MS-000991-01,SHP-000991,BOOKED,2023-12-31T00:00:00+00:00,2024-01-01T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-5860bdd594b0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-15f6a34d06c9,MS-000991-02,SHP-000991,PICKED_UP,2024-01-13T00:00:00+00:00,2024-01-14T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-10b65e0d898a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0737d7f00210,MS-000991-03,SHP-000991,ETD,2024-01-15T00:00:00+00:00,2024-01-16T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d3ecb629536e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-036b58dc5c9e,MS-000991-04,SHP-000991,ETA,2024-03-05T00:00:00+00:00,2024-03-06T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-8aafd5754601,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b47eaf2ea028,MS-000991-05,SHP-000991,ATA,2024-03-08T00:00:00+00:00,2024-03-09T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-77a397c53b5c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b4ff0d862510,MS-000991-06,SHP-000991,UNLOADED,2024-03-09T00:00:00+00:00,2024-03-10T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-c9042b005d71,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-67c46c1a6656,MS-000992-01,SHP-000992,BOOKED,2024-01-15T00:00:00+00:00,2024-01-18T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-c3571b374046,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-072b2aa604c8,MS-000992-02,SHP-000992,PICKED_UP,2024-01-30T00:00:00+00:00,2024-02-02T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-4a150396dd9f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9cf4fab2eba2,MS-000992-03,SHP-000992,ETD,2024-02-01T00:00:00+00:00,2024-02-04T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-1a1da999b5a0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-03aa3f5e48d8,MS-000992-04,SHP-000992,ETA,2024-03-29T00:00:00+00:00,2024-04-01T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-cd1be7d258a2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dcb313983268,MS-000992-05,SHP-000992,ATA,2024-04-01T00:00:00+00:00,2024-04-04T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-3b8502082ff8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-71f1ef040bfc,MS-000992-06,SHP-000992,UNLOADED,2024-04-02T00:00:00+00:00,2024-04-05T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b187927c0ed2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9af6fad5c51d,MS-000993-01,SHP-000993,BOOKED,2024-02-02T00:00:00+00:00,2024-02-04T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-bbe6fc2c5f8b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-71871ac3ace2,MS-000993-02,SHP-000993,PICKED_UP,2024-02-03T00:00:00+00:00,2024-02-05T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-34f7ca326433,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-863a5659ff91,MS-000993-03,SHP-000993,ETD,2024-02-05T00:00:00+00:00,2024-02-07T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-08aae32392e1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba8296992a2e,MS-000993-04,SHP-000993,ETA,2024-02-21T00:00:00+00:00,2024-02-23T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-31ad6438b960,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ebaed4c05ced,MS-000993-05,SHP-000993,ATA,2024-02-24T00:00:00+00:00,2024-02-26T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-57939d45246a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3071773ce98c,MS-000993-06,SHP-000993,UNLOADED,2024-02-25T00:00:00+00:00,2024-02-27T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-cb4d35c97731,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32b1b3b0d081,MS-000994-01,SHP-000994,BOOKED,2024-02-21T00:00:00+00:00,2024-02-21T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-887ca0671cd1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2026ae5579b0,MS-000994-02,SHP-000994,PICKED_UP,2024-02-24T00:00:00+00:00,2024-02-24T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-75360c722854,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-734272c013bf,MS-000994-03,SHP-000994,ETD,2024-02-26T00:00:00+00:00,2024-02-26T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d8ace07ff439,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b97ea18d2f02,MS-000994-04,SHP-000994,ETA,2024-03-15T00:00:00+00:00,2024-03-15T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-0374533d72e8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f32a3585eb0d,MS-000994-05,SHP-000994,ATA,2024-03-16T00:00:00+00:00,2024-03-16T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-70cadbf13e3e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d7986e571869,MS-000994-06,SHP-000994,UNLOADED,2024-03-17T00:00:00+00:00,2024-03-17T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-517265460dc0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cfa9644c1acd,MS-000995-01,SHP-000995,BOOKED,2024-03-09T00:00:00+00:00,2024-03-09T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-07f2a06daab5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23cc4c4bf9bb,MS-000995-02,SHP-000995,PICKED_UP,2024-03-14T00:00:00+00:00,2024-03-14T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-1a196c3fbb05,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c0c6e253696,MS-000995-03,SHP-000995,ETD,2024-03-16T00:00:00+00:00,2024-03-16T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-1fd937daabc0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e16d90d8b538,MS-000995-04,SHP-000995,ETA,2024-04-07T00:00:00+00:00,2024-04-07T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-9616787996c4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b8cb3a2a485,MS-000995-05,SHP-000995,ATA,2024-04-07T00:00:00+00:00,2024-04-07T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-fe65ddab8929,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c0562effbd4b,MS-000995-06,SHP-000995,UNLOADED,2024-04-08T00:00:00+00:00,2024-04-08T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-46f2b7c4972b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ae45603339b2,MS-000996-01,SHP-000996,BOOKED,2024-03-22T00:00:00+00:00,2024-03-26T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-7901851c35e7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a7f7a5f87297,MS-000996-02,SHP-000996,PICKED_UP,2024-03-28T00:00:00+00:00,2024-04-01T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-f2755330e110,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3cea1f628bb2,MS-000996-03,SHP-000996,ETD,2024-03-30T00:00:00+00:00,2024-04-03T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-44b882b8d96c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef5af78ff089,MS-000996-04,SHP-000996,ETA,2024-05-03T00:00:00+00:00,2024-05-07T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-32cf23ce4a73,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b92b8fd5c1cb,MS-000996-05,SHP-000996,ATA,2024-05-05T00:00:00+00:00,2024-05-09T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-7568dae11cd5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91e2d8666550,MS-000996-06,SHP-000996,UNLOADED,2024-05-06T00:00:00+00:00,2024-05-10T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-784d53101d3c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-af1fcb60968c,MS-000997-01,SHP-000997,BOOKED,2024-04-11T00:00:00+00:00,2024-04-13T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-3b70fa842256,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a1e0f674a14,MS-000997-02,SHP-000997,PICKED_UP,2024-04-19T00:00:00+00:00,2024-04-21T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-edf9eef99111,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b82ba71a0e35,MS-000997-03,SHP-000997,ETD,2024-04-21T00:00:00+00:00,2024-04-23T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-6140b1ff0827,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7efe5eec1b23,MS-000997-04,SHP-000997,ETA,2024-05-28T00:00:00+00:00,2024-05-30T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-63a327e6b350,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-040419df22ed,MS-000997-05,SHP-000997,ATA,2024-05-28T00:00:00+00:00,2024-05-30T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-c0f45428e933,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e77f81732c3,MS-000997-06,SHP-000997,UNLOADED,2024-05-29T00:00:00+00:00,2024-05-31T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-ef0f3d4b33f0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c858724e19f,MS-000998-01,SHP-000998,BOOKED,2024-04-30T00:00:00+00:00,2024-04-30T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-7bd81f04471a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f5cd2973e456,MS-000998-02,SHP-000998,PICKED_UP,2024-05-10T00:00:00+00:00,2024-05-10T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-b031b4bd11f7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b55f91b9d086,MS-000998-03,SHP-000998,ETD,2024-05-12T00:00:00+00:00,2024-05-12T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-266446ff5245,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-928790d15113,MS-000998-04,SHP-000998,ETA,2024-06-20T00:00:00+00:00,2024-06-20T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-1991c5850386,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b18404d644aa,MS-000998-05,SHP-000998,ATA,2024-06-22T00:00:00+00:00,2024-06-22T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b9964dceb58c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-df609c92de19,MS-000998-06,SHP-000998,UNLOADED,2024-06-23T00:00:00+00:00,2024-06-23T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-4b3f85921c33,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d40e61cde61f,MS-000999-01,SHP-000999,BOOKED,2024-05-03T00:00:00+00:00,2024-05-17T00:00:00+00:00,ORIGIN,COMPLETED,1
