record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,clearance_id,shipment_id,declaration_date,inspection_status,duty_amount,currency,cleared_at,status,source_version
log-04-f9fb280b429b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc0670252912,CUSCLR-000911,SHP-000911,2024-07-03,CLEARED,0.0,USD,2024-07-07,CLEARED,1
log-04-e6afae3635e5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ebbc06b4b06,CUSCLR-000912,SHP-000912,2024-08-22,CLEARED,0.0,USD,2024-08-23,CLEARED,1
log-04-a1e78d118938,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-afe2f53f6ff5,CUSCLR-000913,SHP-000913,2024-09-16,INSPECTED,0.0,KRW,2024-09-18,CLEARED,1
log-04-9fde40677224,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3686fe44042,CUSCLR-000914,SHP-000914,2024-08-18,CLEARED,0.0,USD,2024-08-21,CLEARED,1
log-04-05cb3ae27fed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-965acbf9e10c,CUSCLR-000915,SHP-000915,2024-10-08,CLEARED,197781.9,KRW,2024-10-12,CLEARED,1
log-04-9ba2241b59ac,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-937c25511aa8,CUSCLR-000916,SHP-000916,2024-11-03,CLEARED,0.0,USD,2024-11-04,CLEARED,1
log-04-f1fc6d6e7360,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f70a25489005,CUSCLR-000917,SHP-000917,2025-01-10,CLEARED,0.0,KRW,2025-01-12,CLEARED,1
log-04-98d9d66b4313,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d80d559beb11,CUSCLR-000918,SHP-000918,2025-01-31,CLEARED,0.0,USD,2025-02-03,CLEARED,1
log-04-1ffb8f27afd9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2dbadaece903,CUSCLR-000919,SHP-000919,2025-03-27,CLEARED,0.0,USD,2025-03-31,CLEARED,1
log-04-134a7e648ffa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-afa7f9223c39,CUSCLR-000920,SHP-000920,2025-02-07,CLEARED,201.98,KRW,2025-02-08,CLEARED,1
log-04-5a7b13897131,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b87ec8fa4daf,CUSCLR-000921,SHP-000921,2025-02-25,CLEARED,0.0,USD,2025-02-27,CLEARED,1
log-04-9717b4212d0a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-21fb43b6a8ed,CUSCLR-000922,SHP-000922,2025-03-22,CLEARED,0.0,USD,2025-03-25,CLEARED,1
log-04-aa1a78e371df,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f657389f46b,CUSCLR-000923,SHP-000923,2025-04-16,CLEARED,0.0,USD,2025-04-20,CLEARED,1
log-04-620e863d4f13,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d5c6b26415a,CUSCLR-000924,SHP-000924,2025-05-08,INSPECTED,0.0,KRW,2025-05-09,CLEARED,1
log-04-5f6519c54153,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e0d86dabe8aa,CUSCLR-000925,SHP-000925,2025-06-17,CLEARED,7670.25,USD,2025-06-19,CLEARED,1
log-04-3c4eadc1e39b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-acd933b2af88,CUSCLR-000926,SHP-000926,2025-06-30,CLEARED,0.0,USD,2025-07-03,CLEARED,1
log-04-023601341a0d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f4d50d6fedc,CUSCLR-000927,SHP-000927,2025-07-30,CLEARED,0.0,USD,2025-08-03,CLEARED,1
log-04-4e812e63b5dd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ea3c9ebeee5,CUSCLR-000928,SHP-000928,2025-10-16,CLEARED,0.0,USD,2025-10-17,CLEARED,1
log-04-797be99c3455,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fad6c6406130,CUSCLR-000929,SHP-000929,2025-11-29,CLEARED,0.0,USD,2025-12-01,CLEARED,1
log-04-431f235a6ba1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-276b6cadcc95,CUSCLR-000930,SHP-000930,2026-01-17,CLEARED,9108.42,USD,2026-01-20,CLEARED,1
log-04-b47d69c6b191,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-586b064e8d51,CUSCLR-000931,SHP-000931,2025-12-23,CLEARED,0.0,USD,2025-12-27,CLEARED,1
log-04-c934a758176d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5849e85496fa,CUSCLR-000932,SHP-000932,2026-01-12,CLEARED,0.0,KRW,2026-01-13,CLEARED,1
log-04-4b0ad583e32c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8c7cdedb5753,CUSCLR-000933,SHP-000933,2026-02-15,CLEARED,0.0,USD,2026-02-17,CLEARED,1
log-04-dae092705022,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-338363bd0e44,CUSCLR-000934,SHP-000934,2026-03-10,CLEARED,0.0,USD,2026-03-13,CLEARED,1
log-04-e93bde25250b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fccb29d80ea7,CUSCLR-000935,SHP-000935,2026-03-26,INSPECTED,17737.46,USD,2026-03-30,CLEARED,1
log-04-233dfe550130,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-77c80ce9e7ec,CUSCLR-000936,SHP-000936,2026-04-23,CLEARED,0.0,KRW,2026-04-24,CLEARED,1
log-04-f841f64f23a7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-00a2c1436ee7,CUSCLR-000937,SHP-000937,2026-05-22,CLEARED,0.0,KRW,2026-05-24,CLEARED,1
log-04-931d3185155c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d300d7da387,CUSCLR-000938,SHP-000938,2026-06-20,CLEARED,0.0,USD,2026-06-23,CLEARED,1
log-04-12c1b7b822ba,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-afd8c410945f,CUSCLR-000939,SHP-000939,2026-07-13,CLEARED,0.0,USD,2026-07-17,CLEARED,1
log-04-2143f3e22708,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a6a0a6e2f40c,CUSCLR-000940,SHP-000940,2026-08-02,CLEARED,13422.94,USD,2026-08-03,CLEARED,1
log-04-bfedb88ba193,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4186d145b624,CUSCLR-000941,SHP-000941,2026-08-27,CLEARED,0.0,KRW,2026-08-29,CLEARED,1
log-04-45e26a3b2b76,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64c4c3b2b9b4,CUSCLR-000942,SHP-000942,2026-09-24,CLEARED,0.0,USD,2026-09-27,CLEARED,1
log-04-f7de09c55fd0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b62794b3fd44,CUSCLR-000943,SHP-000943,2023-10-16,CLEARED,0.0,USD,2023-10-20,CLEARED,1
log-04-4134c194bb29,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3bcbc41c7d37,CUSCLR-000944,SHP-000944,2023-11-11,CLEARED,0.0,USD,2023-11-12,CLEARED,1
log-04-5718e1de093d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-43885e72b154,CUSCLR-000945,SHP-000945,2023-12-30,CLEARED,59732.4,USD,2024-01-01,CLEARED,1
log-04-460fa296d67f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d27beda3ed08,CUSCLR-000946,SHP-000946,2023-12-01,INSPECTED,0.0,USD,2023-12-04,CLEARED,1
log-04-943d37ca3fdd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc85eb3896e8,CUSCLR-000947,SHP-000947,2023-12-30,CLEARED,0.0,KRW,2024-01-03,CLEARED,1
log-04-44fe6c10d570,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3036ca66ca3e,CUSCLR-000948,SHP-000948,2024-02-16,CLEARED,0.0,USD,2024-02-17,CLEARED,1
log-04-9078fbdb1245,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fd18982090d,CUSCLR-000949,SHP-000949,2024-03-10,CLEARED,0.0,USD,2024-03-12,CLEARED,1
log-04-23c6e892d59e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7affbbd4ca96,CUSCLR-000950,SHP-000950,2024-03-30,CLEARED,19988.04,KRW,2024-04-02,CLEARED,1
log-04-27f45ad57040,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-168e053083b7,CUSCLR-000951,SHP-000951,2024-04-29,CLEARED,0.0,USD,2024-05-03,CLEARED,1
log-04-2bd33d9f5cf2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-706aa236858e,CUSCLR-000952,SHP-000952,2024-05-21,CLEARED,0.0,USD,2024-05-22,CLEARED,1
log-04-c3c21229a15d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5eeb246d7ab,CUSCLR-000953,SHP-000953,2024-06-14,CLEARED,0.0,USD,2024-06-16,CLEARED,1
log-04-0ddbae1adcbc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d714a5b34028,CUSCLR-000954,SHP-000954,2024-07-08,CLEARED,0.0,KRW,2024-07-11,CLEARED,1
log-04-29aadf7e0d48,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-31693d5baff3,CUSCLR-000955,SHP-000955,2024-06-17,CLEARED,9108.42,USD,2024-06-21,CLEARED,1
log-04-a94895ac7cf6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d8027afab70c,CUSCLR-000956,SHP-000956,2024-07-31,CLEARED,0.0,KRW,2024-08-01,CLEARED,1
log-04-0961647d3ae8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb90194f1e8d,CUSCLR-000957,SHP-000957,2024-11-06,INSPECTED,0.0,KRW,2024-11-08,CLEARED,1
log-04-7f92cc51a20a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f13e9ca0b085,CUSCLR-000958,SHP-000958,2024-11-25,CLEARED,0.0,USD,2024-11-28,CLEARED,1
log-04-67df45c206dd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ff28cb810cf,CUSCLR-000959,SHP-000959,2024-12-24,CLEARED,0.0,USD,2024-12-28,CLEARED,1
log-04-b3e583dbc6dd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-51680fa73b5e,CUSCLR-000960,SHP-000960,2025-01-17,CLEARED,6232.08,USD,2025-01-18,CLEARED,1
log-04-4e402b6cbe7b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08f75f39b253,CUSCLR-000961,SHP-000961,2024-11-27,CLEARED,0.0,KRW,2024-11-29,CLEARED,1
log-04-2913c447f3ae,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-783d201aeed6,CUSCLR-000962,SHP-000962,2025-01-03,CLEARED,0.0,USD,2025-01-06,CLEARED,1
log-04-ad35d57cc94b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a78c6fae3f9,CUSCLR-000963,SHP-000963,2025-01-14,CLEARED,0.0,USD,2025-01-18,CLEARED,1
log-04-8be07db4fdce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d7a354aebb1,CUSCLR-000964,SHP-000964,2025-03-06,CLEARED,0.0,KRW,2025-03-07,CLEARED,1
log-04-9c131fc63785,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b71f52a8b923,CUSCLR-000965,SHP-000965,2025-03-31,CLEARED,14861.11,USD,2025-04-02,CLEARED,1
log-04-36e6c61b24e7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-16950aa580a9,CUSCLR-000966,SHP-000966,2025-04-25,CLEARED,0.0,USD,2025-04-28,CLEARED,1
log-04-d6f5fde5a59d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf5cf8187e8a,CUSCLR-000967,SHP-000967,2025-04-13,CLEARED,0.0,KRW,2025-04-17,CLEARED,1
log-04-1f37689a32d4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb788e524a00,CUSCLR-000968,SHP-000968,2025-05-03,INSPECTED,0.0,USD,2025-05-04,CLEARED,1
log-04-e3a530d70570,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95672884e430,CUSCLR-000969,SHP-000969,2025-07-15,CLEARED,0.0,KRW,2025-07-17,CLEARED,1
log-04-190d41bac11d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a1ab7c5a2bae,CUSCLR-000970,SHP-000970,2025-08-04,CLEARED,10546.6,USD,2025-08-07,CLEARED,1
log-04-cdc63dc69996,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7626cda4ec2,CUSCLR-000971,SHP-000971,2025-09-05,CLEARED,0.0,USD,2025-09-09,CLEARED,1
log-04-7fafacc939ed,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ee4e82f8dc0,CUSCLR-000972,SHP-000972,2025-09-26,CLEARED,0.0,USD,2025-09-27,CLEARED,1
log-04-7d6232f8930e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-49b45a6262ef,CUSCLR-000973,SHP-000973,2025-10-19,CLEARED,0.0,USD,2025-10-21,CLEARED,1
log-04-89ce7c1526dc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c91db30f79e1,CUSCLR-000974,SHP-000974,2025-11-11,CLEARED,0.0,KRW,2025-11-14,CLEARED,1
log-04-f75722e6bf07,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-636281a49167,CUSCLR-000975,SHP-000975,2025-12-27,CLEARED,67952.67,USD,2025-12-31,CLEARED,1
log-04-04847245dcdb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23e2852e1472,CUSCLR-000976,SHP-000976,2026-01-26,CLEARED,0.0,USD,2026-01-27,CLEARED,1
log-04-012862f7539a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-62dd02c7a506,CUSCLR-000977,SHP-000977,2026-02-15,CLEARED,0.0,KRW,2026-02-17,CLEARED,1
log-04-0bb730173650,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9ac4fdaef42,CUSCLR-000978,SHP-000978,2026-03-10,CLEARED,0.0,USD,2026-03-13,CLEARED,1
log-04-f84a9749504b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-74150122a984,CUSCLR-000979,SHP-000979,2026-04-28,INSPECTED,0.0,USD,2026-05-02,CLEARED,1
log-04-2d9d3cf9133e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bab1c11a9659,CUSCLR-000980,SHP-000980,2026-04-10,CLEARED,17737.46,USD,2026-04-11,CLEARED,1
log-04-9719dfa1f895,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2981757f61a,CUSCLR-000981,SHP-000981,2026-05-01,CLEARED,0.0,USD,2026-05-03,CLEARED,1
log-04-5c3957c899a6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c4c9bf594a1e,CUSCLR-000982,SHP-000982,2026-05-23,CLEARED,0.0,USD,2026-05-26,CLEARED,1
log-04-648a52d20397,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-900f8dce6108,CUSCLR-000983,SHP-000983,2026-06-15,CLEARED,0.0,KRW,2026-06-19,CLEARED,1
log-04-f1bb4e97a90d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-40111c76365f,CUSCLR-000984,SHP-000984,2026-08-05,CLEARED,0.0,USD,2026-08-06,CLEARED,1
log-04-1b856151206c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eac2aebd2b9f,CUSCLR-000985,SHP-000985,2026-08-31,CLEARED,10546.6,USD,2026-09-02,CLEARED,1
log-04-e5e5090f2f89,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3bd6591224c1,CUSCLR-000986,SHP-000986,2023-11-09,CLEARED,0.0,USD,2023-11-12,CLEARED,1
log-04-bce1dbb7f578,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e3b8ab3b887,CUSCLR-000987,SHP-000987,2023-12-05,CLEARED,0.0,USD,2023-12-09,CLEARED,1
log-04-aa8880f23ee3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-553da751902f,CUSCLR-000988,SHP-000988,2023-12-27,CLEARED,0.0,USD,2023-12-28,CLEARED,1
log-04-cdacd01af00c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d3c44b2890e4,CUSCLR-000989,SHP-000989,2024-01-19,CLEARED,0.0,KRW,2024-01-21,CLEARED,1
log-04-358cb72dd04e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d7a3bb76b4ab,CUSCLR-000990,SHP-000990,2024-03-19,INSPECTED,14861.11,USD,2024-03-22,CLEARED,1
log-04-9ea396721024,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5a3df869b5f6,CUSCLR-000991,SHP-000991,2024-04-09,CLEARED,0.0,USD,2024-04-13,CLEARED,1
log-04-014fc715ae60,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dde555100533,CUSCLR-000992,SHP-000992,2024-06-23,CLEARED,0.0,USD,2024-06-24,CLEARED,1
log-04-62bb8a96bd45,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-74ba5c51c631,CUSCLR-000993,SHP-000993,2024-07-18,CLEARED,0.0,USD,2024-07-20,CLEARED,1
log-04-b2b2d2dddff7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d93b998d92ee,CUSCLR-000994,SHP-000994,2024-10-01,CLEARED,0.0,USD,2024-10-04,CLEARED,1
log-04-cf9f92156344,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4a4526e0dff2,CUSCLR-000995,SHP-000995,2024-10-25,CLEARED,11984.77,USD,2024-10-29,CLEARED,1
log-04-322536d5eff1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f605ac393e4,CUSCLR-000996,SHP-000996,2024-09-04,CLEARED,0.0,USD,2024-09-05,CLEARED,1
log-04-175458bfbd38,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91d27b00cefe,CUSCLR-000997,SHP-000997,2024-09-24,CLEARED,0.0,KRW,2024-09-26,CLEARED,1
log-04-b436d51fc3fd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9371a8a7585f,CUSCLR-000998,SHP-000998,2024-10-28,CLEARED,0.0,USD,2024-10-31,CLEARED,1
log-04-3e107f1516d7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c5df7c344254,CUSCLR-000999,SHP-000999,2024-11-29,CLEARED,0.0,USD,2024-12-03,CLEARED,1
