record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,plan_line_id,plan_date,site_id,product_id,plan_quantity,quantity_uom,priority,material_requirement,capacity_requirement_hours,status
mfg-01-635bde6aaeb2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-12e37ab1ae2c,MPS-0000258,2026-03-21,plant-afs-battery-02,MAT-FI-0029,31.0,TON,3,32.55,5.636,RELEASED
mfg-01-f4a0026a8752,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-315e61908d9a,MPS-0000259,2026-03-26,plant-afs-smelting-01,FG-CATHODE,33.1,TON,1,109.892,6.018,RELEASED
mfg-01-d267173098bf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-486687f2e118,MPS-0000260,2026-03-31,plant-afs-battery-02,FG-LIOH,35.2,TON,2,5.984,6.4,RELEASED
mfg-01-559aafc49f08,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b6b3499986ef,MPS-0000261,2026-04-05,plant-afs-battery-02,FG-NISO4,37.3,TON,3,57.815,6.782,RELEASED
mfg-01-3657a3d4cefd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2cc1fe79f00a,MPS-0000262,2026-04-10,plant-afs-battery-02,MAT-FI-0017,39.4,TON,1,44.916,7.164,RELEASED
mfg-01-a68d3470ae82,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c92ebff32de3,MPS-0000263,2026-04-15,plant-afs-battery-02,MAT-FI-0023,41.5,TON,2,48.555,7.545,RELEASED
mfg-01-093f4770d447,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-87e28e027a1d,MPS-0000264,2026-04-20,plant-afs-battery-02,MAT-FI-0029,43.6,TON,3,45.78,7.927,RELEASED
mfg-01-d598001e3547,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3021c0fefafc,MPS-0000265,2026-04-26,plant-afs-smelting-01,FG-CATHODE,45.7,TON,1,151.724,8.309,RELEASED
mfg-01-c0b7c2a3b51a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30a8df7f42f0,MPS-0000266,2026-05-01,plant-afs-battery-02,FG-LIOH,47.8,TON,2,8.126,8.691,RELEASED
mfg-01-c2e7bef61e8f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-de6336a4a0e5,MPS-0000267,2026-05-06,plant-afs-battery-02,FG-NISO4,10.0,TON,3,15.5,1.818,RELEASED
mfg-01-a9fa5f894822,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8959320de98b,MPS-0000268,2026-05-11,plant-afs-battery-02,MAT-FI-0017,12.1,TON,1,13.794,2.2,RELEASED
mfg-01-e4302e00a8ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-549b48738c09,MPS-0000269,2026-05-16,plant-afs-battery-02,MAT-FI-0023,14.2,TON,2,16.614,2.582,RELEASED
mfg-01-17ab3e6c45cc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eddb11fb0db6,MPS-0000270,2026-05-21,plant-afs-battery-02,MAT-FI-0029,16.3,TON,3,17.115,2.964,RELEASED
mfg-01-d5cdefda128d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ad791591e3cf,MPS-0000271,2026-05-26,plant-afs-smelting-01,FG-CATHODE,18.4,TON,1,61.088,3.345,RELEASED
mfg-01-b3e373328275,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d0c74f4ef80,MPS-0000272,2026-05-31,plant-afs-battery-02,FG-LIOH,20.5,TON,2,3.485,3.727,RELEASED
mfg-01-5f56ca8fc921,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d4cf61c17b99,MPS-0000273,2026-06-05,plant-afs-battery-02,FG-NISO4,22.6,TON,3,35.03,4.109,RELEASED
mfg-01-db6d82aa04e8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d6b5376269b,MPS-0000274,2026-06-10,plant-afs-battery-02,MAT-FI-0017,24.7,TON,1,28.158,4.491,RELEASED
mfg-01-92db653f7df6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ccc9d1ab095c,MPS-0000275,2026-06-15,plant-afs-battery-02,MAT-FI-0023,26.8,TON,2,31.356,4.873,RELEASED
mfg-01-842f0a079f55,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-279b6e9640d7,MPS-0000276,2026-06-21,plant-afs-battery-02,MAT-FI-0029,28.9,TON,3,30.345,5.255,RELEASED
mfg-01-e655a39654ec,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-894f99b45075,MPS-0000277,2026-06-26,plant-afs-smelting-01,FG-CATHODE,31.0,TON,1,102.92,5.636,RELEASED
mfg-01-8392c5273c64,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-289be09b5e96,MPS-0000278,2026-07-01,plant-afs-battery-02,FG-LIOH,33.1,TON,2,5.627,6.018,RELEASED
mfg-01-b6af03628dea,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f392a56041f9,MPS-0000279,2026-07-06,plant-afs-battery-02,FG-NISO4,35.2,TON,3,54.56,6.4,RELEASED
mfg-01-e14713522aac,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-75edf5bdc17e,MPS-0000280,2026-07-11,plant-afs-battery-02,MAT-FI-0017,37.3,TON,1,42.522,6.782,RELEASED
mfg-01-6484decec3ae,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd90f2ebe566,MPS-0000281,2026-07-16,plant-afs-battery-02,MAT-FI-0023,39.4,TON,2,46.098,7.164,RELEASED
mfg-01-c8a6f4df8eb0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b5bf6abc4c7,MPS-0000282,2026-07-21,plant-afs-battery-02,MAT-FI-0029,41.5,TON,3,43.575,7.545,RELEASED
mfg-01-3c00da08ae85,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25c4c1f5a92c,MPS-0000283,2026-07-26,plant-afs-smelting-01,FG-CATHODE,43.6,TON,1,144.752,7.927,RELEASED
mfg-01-0288b4a80f51,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2053c162343b,MPS-0000284,2026-02-01,plant-afs-battery-02,FG-LIOH,45.7,TON,2,7.769,8.309,RELEASED
mfg-01-131127db3874,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2b30fbb2ae3,MPS-0000285,2026-02-06,plant-afs-battery-02,FG-NISO4,47.8,TON,3,74.09,8.691,RELEASED
mfg-01-c2620dc64579,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-666e5b7ff5b8,MPS-0000286,2026-02-11,plant-afs-battery-02,MAT-FI-0017,10.0,TON,1,11.4,1.818,RELEASED
mfg-01-f6df3dbd1969,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f38e5194957,MPS-0000287,2026-02-17,plant-afs-battery-02,MAT-FI-0023,12.1,TON,2,14.157,2.2,RELEASED
mfg-01-b59fa053d77a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-52e7290cf167,MPS-0000288,2026-02-22,plant-afs-battery-02,MAT-FI-0029,14.2,TON,3,14.91,2.582,RELEASED
mfg-01-8d41987be1e7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a28576c0f5b0,MPS-0000289,2026-02-27,plant-afs-smelting-01,FG-CATHODE,16.3,TON,1,54.116,2.964,RELEASED
mfg-01-def85820346a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bad0c06c9149,MPS-0000290,2026-03-04,plant-afs-battery-02,FG-LIOH,18.4,TON,2,3.128,3.345,RELEASED
mfg-01-91e30035a44f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aeba55bb89e6,MPS-0000291,2026-03-09,plant-afs-battery-02,FG-NISO4,20.5,TON,3,31.775,3.727,RELEASED
mfg-01-b884036b2604,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b56f8fed4a9,MPS-0000292,2026-03-14,plant-afs-battery-02,MAT-FI-0017,22.6,TON,1,25.764,4.109,RELEASED
mfg-01-832638601053,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b828b81b85f5,MPS-0000293,2026-03-19,plant-afs-battery-02,MAT-FI-0023,24.7,TON,2,28.899,4.491,RELEASED
mfg-01-2003643b7ab1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a29bc1398291,MPS-0000294,2026-03-24,plant-afs-battery-02,MAT-FI-0029,26.8,TON,3,28.14,4.873,RELEASED
mfg-01-34ee69d23740,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b952bc691eb7,MPS-0000295,2026-03-29,plant-afs-smelting-01,FG-CATHODE,28.9,TON,1,95.948,5.255,RELEASED
mfg-01-2fe24352e983,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e04863fb51b9,MPS-0000296,2026-04-03,plant-afs-battery-02,FG-LIOH,31.0,TON,2,5.27,5.636,RELEASED
mfg-01-8f9461c36034,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f34d83d3863,MPS-0000297,2026-04-08,plant-afs-battery-02,FG-NISO4,33.1,TON,3,51.305,6.018,RELEASED
mfg-01-f28b23a12b41,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-925e8ea14f6a,MPS-0000298,2026-04-14,plant-afs-battery-02,MAT-FI-0017,35.2,TON,1,40.128,6.4,RELEASED
mfg-01-9153f735f56b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-13319ba7777d,MPS-0000299,2026-04-19,plant-afs-battery-02,MAT-FI-0023,37.3,TON,2,43.641,6.782,RELEASED
mfg-01-386b7328ded8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3ead69b1223,MPS-0000300,2026-04-24,plant-afs-battery-02,MAT-FI-0029,39.4,TON,3,41.37,7.164,RELEASED
mfg-01-8a8435cab2a3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3dbcd8e0b1e2,MPS-0000301,2026-04-29,plant-afs-smelting-01,FG-CATHODE,41.5,TON,1,137.78,7.545,RELEASED
mfg-01-4fc0f536a52d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a84d25f0f323,MPS-0000302,2026-05-04,plant-afs-battery-02,FG-LIOH,43.6,TON,2,7.412,7.927,RELEASED
mfg-01-9128d5a8287e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4a3c1cc6c274,MPS-0000303,2026-05-09,plant-afs-battery-02,FG-NISO4,45.7,TON,3,70.835,8.309,RELEASED
mfg-01-656fbb643d95,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7817824b744f,MPS-0000304,2026-05-14,plant-afs-battery-02,MAT-FI-0017,47.8,TON,1,54.492,8.691,RELEASED
mfg-01-b448cd4ebaa5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d910b4f4a96f,MPS-0000305,2026-05-19,plant-afs-battery-02,MAT-FI-0023,10.0,TON,2,11.7,1.818,RELEASED
mfg-01-19c320b02332,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ecabbddb92f,MPS-0000306,2026-05-24,plant-afs-battery-02,MAT-FI-0029,12.1,TON,3,12.705,2.2,RELEASED
mfg-01-931fa2a9db0b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a90f754e3b0b,MPS-0000307,2026-05-29,plant-afs-smelting-01,FG-CATHODE,14.2,TON,1,47.144,2.582,RELEASED
mfg-01-28f71bfb71d4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e4693667515c,MPS-0000308,2026-06-03,plant-afs-battery-02,FG-LIOH,16.3,TON,2,2.771,2.964,RELEASED
mfg-01-3f3e2b9b381e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f507696ab79f,MPS-0000309,2026-06-09,plant-afs-battery-02,FG-NISO4,18.4,TON,3,28.52,3.345,RELEASED
mfg-01-96a8b98cca44,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b818a4acad8b,MPS-0000310,2026-06-14,plant-afs-battery-02,MAT-FI-0017,20.5,TON,1,23.37,3.727,RELEASED
mfg-01-b96e432feddc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1736963b5045,MPS-0000311,2026-06-19,plant-afs-battery-02,MAT-FI-0023,22.6,TON,2,26.442,4.109,RELEASED
mfg-01-5080793e65cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7de45b6cb69b,MPS-0000312,2026-06-24,plant-afs-battery-02,MAT-FI-0029,24.7,TON,3,25.935,4.491,RELEASED
mfg-01-bf97fa726946,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb6c8da32906,MPS-0000313,2026-06-29,plant-afs-smelting-01,FG-CATHODE,26.8,TON,1,88.976,4.873,RELEASED
mfg-01-00ebf86d2e5f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f70990213adc,MPS-0000314,2026-07-04,plant-afs-battery-02,FG-LIOH,28.9,TON,2,4.913,5.255,RELEASED
mfg-01-fa88369ffe82,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f3cd4efeb66f,MPS-0000315,2026-07-09,plant-afs-battery-02,FG-NISO4,31.0,TON,3,48.05,5.636,RELEASED
mfg-01-7d6dc0e32e44,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cbf028b31595,MPS-0000316,2026-07-14,plant-afs-battery-02,MAT-FI-0017,33.1,TON,1,37.734,6.018,RELEASED
mfg-01-6f45121309aa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29858682c3cf,MPS-0000317,2026-07-19,plant-afs-battery-02,MAT-FI-0023,35.2,TON,2,41.184,6.4,RELEASED
mfg-01-216b2cbad9d2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94b6135682d5,MPS-0000318,2026-07-24,plant-afs-battery-02,MAT-FI-0029,37.3,TON,3,39.165,6.782,RELEASED
mfg-01-774d70d0a464,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e24afbc11fd,MPS-0000319,2026-07-29,plant-afs-smelting-01,FG-CATHODE,39.4,TON,1,130.808,7.164,RELEASED
mfg-01-012c9f1a9b32,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b46f97211cfd,MPS-0000320,2026-02-05,plant-afs-battery-02,FG-LIOH,41.5,TON,2,7.055,7.545,RELEASED
mfg-01-9f735b155715,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e869bf4b386b,MPS-0000321,2026-02-10,plant-afs-battery-02,FG-NISO4,43.6,TON,3,67.58,7.927,RELEASED
mfg-01-a925e68081d6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d9faf5e9ea08,MPS-0000322,2026-02-15,plant-afs-battery-02,MAT-FI-0017,45.7,TON,1,52.098,8.309,RELEASED
mfg-01-147ac6ce9cf1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-51e755328a98,MPS-0000323,2026-02-20,plant-afs-battery-02,MAT-FI-0023,47.8,TON,2,55.926,8.691,RELEASED
mfg-01-558f6eddf6a1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0861fb1f4cce,MPS-0000324,2026-02-25,plant-afs-battery-02,MAT-FI-0029,10.0,TON,3,10.5,1.818,RELEASED
mfg-01-7d9fe500ee89,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-12cff202b160,MPS-0000325,2026-03-02,plant-afs-smelting-01,FG-CATHODE,12.1,TON,1,40.172,2.2,RELEASED
mfg-01-7e51e9100977,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4edeb25c2d84,MPS-0000326,2026-03-07,plant-afs-battery-02,FG-LIOH,14.2,TON,2,2.414,2.582,RELEASED
mfg-01-1cf33df7ec7f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1ca33270f10d,MPS-0000327,2026-03-12,plant-afs-battery-02,FG-NISO4,16.3,TON,3,25.265,2.964,RELEASED
mfg-01-6eddce36d49c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a36e00aba735,MPS-0000328,2026-03-17,plant-afs-battery-02,MAT-FI-0017,18.4,TON,1,20.976,3.345,RELEASED
mfg-01-6486272994a6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7e216578f4d,MPS-0000329,2026-03-22,plant-afs-battery-02,MAT-FI-0023,20.5,TON,2,23.985,3.727,RELEASED
mfg-01-4ad318e105e0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5efe416419c,MPS-0000330,2026-03-27,plant-afs-battery-02,MAT-FI-0029,22.6,TON,3,23.73,4.109,RELEASED
mfg-01-90daef2fc368,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a617ff459edd,MPS-0000331,2026-04-02,plant-afs-smelting-01,FG-CATHODE,24.7,TON,1,82.004,4.491,RELEASED
mfg-01-ad7adf6f8168,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-84521c5115cf,MPS-0000332,2026-04-07,plant-afs-battery-02,FG-LIOH,26.8,TON,2,4.556,4.873,RELEASED
mfg-01-8486f53e457e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-336a22aba934,MPS-0000333,2026-04-12,plant-afs-battery-02,FG-NISO4,28.9,TON,3,44.795,5.255,RELEASED
mfg-01-4179b2445ea1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e1b4dc89b2fe,MPS-0000334,2026-04-17,plant-afs-battery-02,MAT-FI-0017,31.0,TON,1,35.34,5.636,RELEASED
mfg-01-c5a38e708f56,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97085f69499a,MPS-0000335,2026-04-22,plant-afs-battery-02,MAT-FI-0023,33.1,TON,2,38.727,6.018,RELEASED
mfg-01-df3496022776,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-71d557064f17,MPS-0000336,2026-04-27,plant-afs-battery-02,MAT-FI-0029,35.2,TON,3,36.96,6.4,RELEASED
mfg-01-d8b299839fff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9198e138b51,MPS-0000337,2026-05-02,plant-afs-smelting-01,FG-CATHODE,37.3,TON,1,123.836,6.782,RELEASED
mfg-01-582419cdfdf6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c2432ad1c68,MPS-0000338,2026-05-07,plant-afs-battery-02,FG-LIOH,39.4,TON,2,6.698,7.164,RELEASED
mfg-01-f7b83e6e2f29,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e21055b89d78,MPS-0000339,2026-05-12,plant-afs-battery-02,FG-NISO4,41.5,TON,3,64.325,7.545,RELEASED
mfg-01-e45cf17a8b9a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-725e29caffcc,MPS-0000340,2026-05-17,plant-afs-battery-02,MAT-FI-0017,43.6,TON,1,49.704,7.927,RELEASED
mfg-01-d7837a63f3bd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a94cc5911e9,MPS-0000341,2026-05-22,plant-afs-battery-02,MAT-FI-0023,45.7,TON,2,53.469,8.309,RELEASED
mfg-01-fbc97ce7c679,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3b042d0eb04,MPS-0000342,2026-05-28,plant-afs-battery-02,MAT-FI-0029,47.8,TON,3,50.19,8.691,RELEASED
mfg-01-dafdfd88cc47,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e1c9e9292f83,MPS-0000343,2026-06-02,plant-afs-smelting-01,FG-CATHODE,10.0,TON,1,33.2,1.818,RELEASED
