record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,batch_id,plan_line_id,production_date,site_id,input_material_id,input_lot_id,input_quantity,output_material_id,output_lot_id,output_quantity,quantity_uom,actual_yield,scrap_quantity,downtime_hours,status
mfg-02-6ba69deb4bf5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-accaab32a855,BATCH-0000487,MPS-0000487,2026-06-17,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000487,29.615,FG-CATHODE,LOT-FG-0000487,28.929,TON,0.97683,0.686,0,CONFIRMED
mfg-02-c3c9e8323cbd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c8acfacae1e,BATCH-0000488,MPS-0000488,2026-06-23,plant-afs-battery-02,RM-H2SO4,LOT-RM-000488,33.431,FG-LIOH,LOT-FG-0000488,31.187,TON,0.93288,2.244,0,CONFIRMED
mfg-02-89a3f91d83fd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-26fe2a1060ef,BATCH-0000489,MPS-0000489,2026-06-25,plant-afs-battery-02,RM-MHP,LOT-RM-000489,35.612,FG-NISO4,LOT-FG-0000489,33.495,TON,0.94056,2.117,0,CONFIRMED
mfg-02-e0f652871aa8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3aeace061853,BATCH-0000490,MPS-0000490,2026-07-01,plant-afs-battery-02,RM-LIME,LOT-RM-000490,38.848,MAT-FI-0017,LOT-FG-0000490,35.854,TON,0.92294,2.994,0,CONFIRMED
mfg-02-95046f60f178,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5005fbca47bb,BATCH-0000491,MPS-0000491,2026-07-07,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000491,41.014,MAT-FI-0023,LOT-FG-0000491,38.263,TON,0.93293,2.751,0,CONFIRMED
mfg-02-7e27462fb6bd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bbf674cbd8e0,BATCH-0000492,MPS-0000492,2026-07-13,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000492,43.381,MAT-FI-0029,LOT-FG-0000492,40.722,TON,0.93871,2.659,0,CONFIRMED
mfg-02-1bb671c8b2fc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d29f098da267,BATCH-0000493,MPS-0000493,2026-07-15,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000493,43.619,FG-CATHODE,LOT-FG-0000493,43.232,TON,0.99112,0.387,0,CONFIRMED
mfg-02-c409b3dbdce2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c40aaa4ed51a,BATCH-0000494,MPS-0000494,2026-07-21,plant-afs-battery-02,RM-H2SO4,LOT-RM-000494,48.887,FG-LIOH,LOT-FG-0000494,45.792,TON,0.93668,3.095,4,CONFIRMED
mfg-02-b255e8e2fe14,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2563c4268b8,BATCH-0000495,MPS-0000495,2026-07-27,plant-afs-battery-02,RM-MHP,LOT-RM-000495,10.438,FG-NISO4,LOT-FG-0000495,9.7,TON,0.92928,0.738,0,CONFIRMED
mfg-02-e764bd23d1e9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-791d0c39869d,BATCH-0000496,MPS-0000496,2026-02-04,plant-afs-battery-02,RM-LIME,LOT-RM-000496,11.072,MAT-FI-0017,LOT-FG-0000496,10.285,TON,0.92893,0.787,0,CONFIRMED
mfg-02-bcd550f8dbec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c64c54057a2b,BATCH-0000497,MPS-0000497,2026-02-06,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000497,12.981,MAT-FI-0023,LOT-FG-0000497,12.24,TON,0.94295,0.741,0,CONFIRMED
mfg-02-462b7bfb8300,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-059e48a0ad1f,BATCH-0000498,MPS-0000498,2026-02-12,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000498,15.055,MAT-FI-0029,LOT-FG-0000498,14.246,TON,0.94629,0.809,0,CONFIRMED
mfg-02-4e5b9bbe475c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-68f12d19f49d,BATCH-0000499,MPS-0000499,2026-02-18,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000499,16.592,FG-CATHODE,LOT-FG-0000499,16.302,TON,0.98251,0.29,0,CONFIRMED
mfg-02-df918f27ca31,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7a38af6ceec,BATCH-0000500,MPS-0000500,2026-02-24,plant-afs-battery-02,RM-H2SO4,LOT-RM-000500,19.611,FG-LIOH,LOT-FG-0000500,18.409,TON,0.93869,1.202,0,CONFIRMED
mfg-02-44dbd523822b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c20e4caf1237,BATCH-0000501,MPS-0000001,2026-02-01,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000501,9.272,FG-CATHODE,LOT-FG-0000501,9.1,TON,0.9814,0.172,0,CONFIRMED
mfg-02-93542954ba2a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ecc4c2316085,BATCH-0000502,MPS-0000002,2026-02-07,plant-afs-battery-02,RM-H2SO4,LOT-RM-000502,11.867,FG-LIOH,LOT-FG-0000502,11.156,TON,0.94011,0.711,0,CONFIRMED
mfg-02-4fe9d50dd6f3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a11cc6d18ee,BATCH-0000503,MPS-0000003,2026-02-13,plant-afs-battery-02,RM-MHP,LOT-RM-000503,14.304,FG-NISO4,LOT-FG-0000503,13.263,TON,0.92724,1.041,0,CONFIRMED
mfg-02-eb22394d9e8a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a53cb8241560,BATCH-0000504,MPS-0000004,2026-02-19,plant-afs-battery-02,RM-LIME,LOT-RM-000504,16.337,MAT-FI-0017,LOT-FG-0000504,15.42,TON,0.94389,0.917,0,CONFIRMED
mfg-02-9b8ccf20af25,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5788781fb4cb,BATCH-0000505,MPS-0000005,2026-02-21,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000505,18.662,MAT-FI-0023,LOT-FG-0000505,17.627,TON,0.94454,1.035,0,CONFIRMED
mfg-02-fb987672c4bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5cbb9445b75,BATCH-0000506,MPS-0000006,2026-02-27,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000506,20.73,MAT-FI-0029,LOT-FG-0000506,19.885,TON,0.95922,0.845,0,CONFIRMED
mfg-02-0390b82a14c4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08ff22377199,BATCH-0000507,MPS-0000007,2026-03-05,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000507,19.72,FG-CATHODE,LOT-FG-0000507,19.21,TON,0.97411,0.51,0,CONFIRMED
mfg-02-d73684e04a1b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b25412cbcf7,BATCH-0000508,MPS-0000008,2026-03-11,plant-afs-battery-02,RM-H2SO4,LOT-RM-000508,22.64,FG-LIOH,LOT-FG-0000508,21.291,TON,0.94042,1.349,0,CONFIRMED
mfg-02-1fd1c0f2270f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-010f335a119d,BATCH-0000509,MPS-0000009,2026-03-13,plant-afs-battery-02,RM-MHP,LOT-RM-000509,24.786,FG-NISO4,LOT-FG-0000509,23.423,TON,0.945,1.363,0,CONFIRMED
mfg-02-3b37ffba3b85,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-13309d1881fe,BATCH-0000510,MPS-0000010,2026-03-19,plant-afs-battery-02,RM-LIME,LOT-RM-000510,27.627,MAT-FI-0017,LOT-FG-0000510,25.605,TON,0.92682,2.022,0,CONFIRMED
mfg-02-d37ff9f9b4bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-364f726dd250,BATCH-0000511,MPS-0000011,2026-03-25,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000511,29.413,MAT-FI-0023,LOT-FG-0000511,27.838,TON,0.94647,1.575,0,CONFIRMED
mfg-02-8875bbd8e7a5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63dd350af6c5,BATCH-0000512,MPS-0000012,2026-04-01,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000512,31.976,MAT-FI-0029,LOT-FG-0000512,30.121,TON,0.94197,1.855,0,CONFIRMED
mfg-02-d7f5c2ba6cf9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a07dcb89008,BATCH-0000513,MPS-0000013,2026-04-03,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000513,33.204,FG-CATHODE,LOT-FG-0000513,32.454,TON,0.97742,0.75,0,CONFIRMED
mfg-02-69b53a035343,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95d8e35ad729,BATCH-0000514,MPS-0000014,2026-04-09,plant-afs-battery-02,RM-H2SO4,LOT-RM-000514,37.299,FG-LIOH,LOT-FG-0000514,34.838,TON,0.93403,2.461,0,CONFIRMED
mfg-02-c27b4423358b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-409a22ff3bf6,BATCH-0000515,MPS-0000015,2026-04-15,plant-afs-battery-02,RM-MHP,LOT-RM-000515,39.542,FG-NISO4,LOT-FG-0000515,37.272,TON,0.94259,2.27,0,CONFIRMED
mfg-02-5f9bf0d5ae54,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9c4856b3c973,BATCH-0000516,MPS-0000016,2026-04-21,plant-afs-battery-02,RM-LIME,LOT-RM-000516,43.253,MAT-FI-0017,LOT-FG-0000516,39.757,TON,0.91917,3.496,0,CONFIRMED
mfg-02-d759637f2ba6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93a89098085f,BATCH-0000517,MPS-0000017,2026-04-23,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000517,44.629,MAT-FI-0023,LOT-FG-0000517,42.292,TON,0.94764,2.337,0,CONFIRMED
mfg-02-9f8d6072a5d5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f25f54cd7efe,BATCH-0000518,MPS-0000018,2026-04-29,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000518,41.751,MAT-FI-0029,LOT-FG-0000518,38.845,TON,0.9304,2.906,0,CONFIRMED
mfg-02-357239971b6e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ae474a311c5,BATCH-0000519,MPS-0000019,2026-05-05,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000519,42.67,FG-CATHODE,LOT-FG-0000519,41.204,TON,0.96564,1.466,0,CONFIRMED
mfg-02-6978ee92893e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-963be32deea9,BATCH-0000520,MPS-0000020,2026-05-11,plant-afs-battery-02,RM-H2SO4,LOT-RM-000520,9.422,FG-LIOH,LOT-FG-0000520,8.74,TON,0.92761,0.682,0,CONFIRMED
mfg-02-ed1663530a9b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79550dd8fb23,BATCH-0000521,MPS-0000021,2026-05-13,plant-afs-battery-02,RM-MHP,LOT-RM-000521,11.331,FG-NISO4,LOT-FG-0000521,10.721,TON,0.94618,0.61,0,CONFIRMED
mfg-02-24c82cd26c06,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8d1a4f30454b,BATCH-0000522,MPS-0000022,2026-05-19,plant-afs-battery-02,RM-LIME,LOT-RM-000522,13.838,MAT-FI-0017,LOT-FG-0000522,12.752,TON,0.92151,1.086,0,CONFIRMED
mfg-02-a1d26a834c5c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3adf7b455b00,BATCH-0000523,MPS-0000023,2026-05-26,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000523,15.813,MAT-FI-0023,LOT-FG-0000523,14.833,TON,0.93802,0.98,4,CONFIRMED
mfg-02-82855e6602fd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-40a8ecccec4c,BATCH-0000524,MPS-0000024,2026-06-01,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000524,18.233,MAT-FI-0029,LOT-FG-0000524,16.965,TON,0.93046,1.268,0,CONFIRMED
mfg-02-acdea7b0a5b4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e29a2a42867,BATCH-0000525,MPS-0000025,2026-06-03,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000525,19.701,FG-CATHODE,LOT-FG-0000525,19.147,TON,0.9719,0.554,0,CONFIRMED
mfg-02-4ea53b220c22,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55103079b5de,BATCH-0000526,MPS-0000026,2026-06-09,plant-afs-battery-02,RM-H2SO4,LOT-RM-000526,22.903,FG-LIOH,LOT-FG-0000526,21.38,TON,0.93351,1.523,0,CONFIRMED
mfg-02-2df20dbcee62,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-67c0110633dc,BATCH-0000527,MPS-0000027,2026-06-15,plant-afs-battery-02,RM-MHP,LOT-RM-000527,24.738,FG-NISO4,LOT-FG-0000527,23.663,TON,0.95654,1.075,0,CONFIRMED
mfg-02-a6e7667d9867,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-564746ef7ae5,BATCH-0000528,MPS-0000028,2026-06-21,plant-afs-battery-02,RM-LIME,LOT-RM-000528,27.807,MAT-FI-0017,LOT-FG-0000528,25.996,TON,0.93489,1.811,0,CONFIRMED
mfg-02-c3d07eebe8fe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-916f1b54439b,BATCH-0000529,MPS-0000029,2026-06-23,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000529,26.03,MAT-FI-0023,LOT-FG-0000529,24.565,TON,0.94371,1.465,0,CONFIRMED
mfg-02-7ef60caf4eec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9c844d7b7df7,BATCH-0000530,MPS-0000030,2026-06-29,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000530,28.48,MAT-FI-0029,LOT-FG-0000530,26.722,TON,0.93827,1.758,0,CONFIRMED
mfg-02-81bfc7cbed96,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9405e8c27e6d,BATCH-0000531,MPS-0000031,2026-07-05,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000531,29.074,FG-CATHODE,LOT-FG-0000531,28.929,TON,0.995,0.145,0,CONFIRMED
mfg-02-53985852cff9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a7c09ed8c5f,BATCH-0000532,MPS-0000032,2026-07-11,plant-afs-battery-02,RM-H2SO4,LOT-RM-000532,32.623,FG-LIOH,LOT-FG-0000532,31.187,TON,0.95598,1.436,0,CONFIRMED
mfg-02-02a48ef3f1b3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-379fc4b737fb,BATCH-0000533,MPS-0000033,2026-07-13,plant-afs-battery-02,RM-MHP,LOT-RM-000533,35.327,FG-NISO4,LOT-FG-0000533,33.495,TON,0.94814,1.832,0,CONFIRMED
mfg-02-b1901797a2b0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c33745b4155e,BATCH-0000534,MPS-0000034,2026-07-20,plant-afs-battery-02,RM-LIME,LOT-RM-000534,38.019,MAT-FI-0017,LOT-FG-0000534,35.854,TON,0.94306,2.165,0,CONFIRMED
mfg-02-8b2a83836b04,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-904abd7d0164,BATCH-0000535,MPS-0000035,2026-07-26,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000535,40.803,MAT-FI-0023,LOT-FG-0000535,38.263,TON,0.93775,2.54,0,CONFIRMED
mfg-02-900a5a46de5a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82c398f71bbb,BATCH-0000536,MPS-0000036,2026-08-01,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000536,43.1,MAT-FI-0029,LOT-FG-0000536,40.722,TON,0.94483,2.378,0,CONFIRMED
mfg-02-c51b17352e7b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7906f347efad,BATCH-0000537,MPS-0000037,2026-02-04,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000537,45.136,FG-CATHODE,LOT-FG-0000537,43.232,TON,0.95783,1.904,0,CONFIRMED
mfg-02-176cc5d81195,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b061701b2e64,BATCH-0000538,MPS-0000038,2026-02-10,plant-afs-battery-02,RM-H2SO4,LOT-RM-000538,48.846,FG-LIOH,LOT-FG-0000538,45.792,TON,0.93747,3.054,0,CONFIRMED
mfg-02-07dcf6131c8a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fac2d7a14790,BATCH-0000539,MPS-0000039,2026-02-16,plant-afs-battery-02,RM-MHP,LOT-RM-000539,10.245,FG-NISO4,LOT-FG-0000539,9.7,TON,0.94678,0.545,0,CONFIRMED
mfg-02-27a7178693e7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-83f6d5b8846f,BATCH-0000540,MPS-0000040,2026-02-22,plant-afs-battery-02,RM-LIME,LOT-RM-000540,11.115,MAT-FI-0017,LOT-FG-0000540,10.285,TON,0.92532,0.83,0,CONFIRMED
mfg-02-fabae353107a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-61142868ed30,BATCH-0000541,MPS-0000041,2026-02-24,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000541,13.207,MAT-FI-0023,LOT-FG-0000541,12.24,TON,0.9268,0.967,0,CONFIRMED
mfg-02-e033eaae0dae,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c703c533a59,BATCH-0000542,MPS-0000042,2026-03-02,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000542,15.234,MAT-FI-0029,LOT-FG-0000542,14.246,TON,0.93516,0.988,0,CONFIRMED
mfg-02-803de9d76645,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6efa7e36ad06,BATCH-0000543,MPS-0000043,2026-03-08,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000543,16.999,FG-CATHODE,LOT-FG-0000543,16.302,TON,0.95897,0.697,0,CONFIRMED
mfg-02-03e8b610d7b7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a53dd445563,BATCH-0000544,MPS-0000044,2026-03-14,plant-afs-battery-02,RM-H2SO4,LOT-RM-000544,19.412,FG-LIOH,LOT-FG-0000544,18.409,TON,0.94834,1.003,0,CONFIRMED
mfg-02-08509c815ceb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6cf378bc3709,BATCH-0000545,MPS-0000045,2026-03-17,plant-afs-battery-02,RM-MHP,LOT-RM-000545,22.335,FG-NISO4,LOT-FG-0000545,20.566,TON,0.9208,1.769,0,CONFIRMED
mfg-02-6f6fbe7a0433,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-06edec7df556,BATCH-0000546,MPS-0000046,2026-03-23,plant-afs-battery-02,RM-LIME,LOT-RM-000546,24.574,MAT-FI-0017,LOT-FG-0000546,22.773,TON,0.92671,1.801,0,CONFIRMED
mfg-02-a0ea53cac383,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d912602ddf32,BATCH-0000547,MPS-0000047,2026-03-29,plant-afs-battery-02,MAT-RA-0013,LOT-RM-000547,26.856,MAT-FI-0023,LOT-FG-0000547,25.031,TON,0.93204,1.825,0,CONFIRMED
mfg-02-fe5aee922ef1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ce70934c771,BATCH-0000548,MPS-0000048,2026-04-04,plant-afs-battery-02,MAT-CO-0014,LOT-RM-000548,29.32,MAT-FI-0029,LOT-FG-0000548,27.339,TON,0.93244,1.981,0,CONFIRMED
mfg-02-d28084d68d4a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-778c614be92a,BATCH-0000549,MPS-0000049,2026-04-06,plant-afs-smelting-01,RM-CU-CONC,LOT-RM-000549,30.575,FG-CATHODE,LOT-FG-0000549,29.698,TON,0.97131,0.877,0,CONFIRMED
mfg-02-7267d2f18dec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-65f7c3c3b49b,BATCH-0000550,MPS-0000050,2026-04-12,plant-afs-battery-02,RM-H2SO4,LOT-RM-000550,34.561,FG-LIOH,LOT-FG-0000550,32.107,TON,0.92899,2.454,0,CONFIRMED
mfg-02-1da734ae543a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d48c9eeb91ee,BATCH-0000551,MPS-0000051,2026-04-18,plant-afs-battery-02,RM-MHP,LOT-RM-000551,32.341,FG-NISO4,LOT-FG-0000551,29.92,TON,0.92515,2.421,0,CONFIRMED
mfg-02-5cbcc3d2737c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab7dd1dbf9cb,BATCH-0000552,MPS-0000052,2026-04-24,plant-afs-battery-02,RM-LIME,LOT-RM-000552,34.111,MAT-FI-0017,LOT-FG-0000552,32.153,TON,0.9426,1.958,4,CONFIRMED
