record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,finance_document_id,document_type,partner_id,reference_id,posting_date,due_date,amount,currency,paid_at,status
fin-02-9d5b32ab73f1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-310ba9a8b911,AR-SO-000129-10,AR,CUS-0001,SO-000129-10,2026-04-23,2026-06-07,544660.8,KRW,2026-06-05,COLLECTED
fin-02-230ea1f8ae45,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55aee2857f60,AR-SO-000130-10,AR,CUS-0002,SO-000130-10,2026-05-06,2026-06-20,788800.0,USD,2026-06-18,COLLECTED
fin-02-a51144be8945,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-656978e4f4da,AR-SO-000131-10,AR,CUS-0003,SO-000131-10,2026-05-22,2026-07-06,639518.4,USD,2026-07-04,COLLECTED
fin-02-074ed23f0dbe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-87646e09b2ae,AR-SO-000132-10,AR,CUS-0004,SO-000132-10,2026-06-06,2026-07-21,917888.0,USD,2026-07-19,COLLECTED
fin-02-a34e405c528c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ee93e987495,AR-SO-000133-10,AR,CUS-0005,SO-000133-10,2026-06-17,2026-08-01,738292.8,KRW,2026-07-30,COLLECTED
fin-02-0a06f5bc1458,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e519d6c66e57,AR-SO-000134-10,AR,CUS-0006,SO-000134-10,2026-07-02,2026-08-16,1052198.4,USD,2026-08-14,COLLECTED
fin-02-a9375916f9b7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-90f5ba515ee8,AR-SO-000135-10,AR,CUS-0007,SO-000135-10,2026-07-16,2026-08-30,840984.0,USD,2026-08-28,COLLECTED
fin-02-c78f0e611b4a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3593dab791b8,AR-SO-000136-10,AR,CUS-0008,SO-000136-10,2026-07-31,2026-09-14,1070080.0,USD,2026-09-12,COLLECTED
fin-02-e216b39f6440,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e01181d4c0fc,AR-SO-000137-10,AR,CUS-0001,SO-000137-10,2026-08-12,2026-09-26,184704.0,KRW,2026-09-24,COLLECTED
fin-02-32dc95e50b64,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e2651a2ecfb5,AR-SO-000138-10,AR,CUS-0002,SO-000138-10,2026-08-30,2026-10-14,302329.6,USD,2026-10-12,COLLECTED
fin-02-8350a077cbe2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-688aa32b68f3,AR-SO-000139-10,AR,CUS-0003,SO-000139-10,2026-03-16,2026-04-30,269769.6,USD,2026-04-28,COLLECTED
fin-02-150e59c1a535,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-589458da1528,AR-SO-000140-10,AR,CUS-0004,SO-000140-10,2026-03-29,2026-05-13,418361.6,USD,2026-05-11,COLLECTED
fin-02-7c478b0803bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63cea62b0843,AR-SO-000141-10,AR,CUS-0005,SO-000141-10,2026-04-10,2026-05-25,358752.0,KRW,2026-05-23,COLLECTED
fin-02-7cb1785db5de,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-17a7092bf6b9,AR-SO-000142-10,AR,CUS-0006,SO-000142-10,2026-04-25,2026-06-09,539616.0,USD,2026-06-07,COLLECTED
fin-02-7828cd13c2d6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1986c20ac5e7,AR-SO-000143-10,AR,CUS-0007,SO-000143-10,2026-05-09,2026-06-23,451651.2,USD,2026-06-21,COLLECTED
fin-02-9bdc44eb3511,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-169344e7ca52,AR-SO-000144-10,AR,CUS-0008,SO-000144-10,2026-05-22,2026-07-06,666092.8,USD,2026-07-04,COLLECTED
fin-02-f8b07c54566e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8c40ef5274cf,AR-SO-000145-10,AR,CUS-0001,SO-000145-10,2026-06-07,2026-07-22,492480.0,KRW,2026-07-20,COLLECTED
fin-02-20fb70087453,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-481fdbfe6135,AR-SO-000146-10,AR,CUS-0002,SO-000146-10,2026-06-22,2026-08-06,717267.2,USD,2026-08-04,COLLECTED
fin-02-55abcdd1e0b1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9c0024f72a9,AR-SO-000147-10,AR,CUS-0003,SO-000147-10,2026-07-08,2026-08-22,584400.0,USD,2026-08-20,COLLECTED
fin-02-c9380ceeba99,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1a5a6346d554,AR-SO-000148-10,AR,CUS-0004,SO-000148-10,2026-07-21,2026-09-04,842438.4,USD,2026-09-02,COLLECTED
fin-02-31f7cad3379b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b2b5fcb372c,AR-SO-000149-10,AR,CUS-0005,SO-000149-10,2026-08-04,2026-09-18,680236.8,KRW,2026-09-16,COLLECTED
fin-02-c1562f025abf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f8e47234f3f0,AR-SO-000150-10,AR,CUS-0006,SO-000150-10,2026-08-18,2026-10-02,972832.0,USD,2026-09-30,COLLECTED
fin-02-ecd54a2c1dad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-75916968a9df,AR-SO-000151-10,AR,CUS-0007,SO-000151-10,2026-08-06,2026-09-20,779990.4,USD,2026-09-18,COLLECTED
fin-02-2438e5166e2a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-727eb064ae23,AR-SO-000152-10,AR,CUS-0008,SO-000152-10,2026-08-19,2026-10-03,1108448.0,USD,2026-10-01,COLLECTED
fin-02-d55f7d3720d2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0a0dd3020249,AR-SO-000153-10,AR,CUS-0001,SO-000153-10,2026-03-06,2026-04-20,883660.8,KRW,2026-04-18,COLLECTED
fin-02-65f59c39c94b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-108eb1f34aca,AR-SO-000154-10,AR,CUS-0002,SO-000154-10,2026-03-22,2026-05-06,243200.0,USD,2026-05-04,COLLECTED
fin-02-d86eaf4bd3ef,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b025e594226b,AR-SO-000155-10,AR,CUS-0003,SO-000155-10,2026-04-04,2026-05-19,223953.6,USD,2026-05-17,COLLECTED
fin-02-a53516a7ea23,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95201e3251f9,AR-SO-000156-10,AR,CUS-0004,SO-000156-10,2026-04-21,2026-06-05,355315.2,USD,2026-06-03,COLLECTED
fin-02-3a582dd1690f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b05a5b464f12,AR-SO-000157-10,AR,CUS-0005,SO-000157-10,2026-05-03,2026-06-17,309998.4,KRW,2026-06-15,COLLECTED
fin-02-02d508a75732,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a689f23fae70,AR-SO-000158-10,AR,CUS-0006,SO-000158-10,2026-05-17,2026-07-01,472652.8,USD,2026-06-29,COLLECTED
fin-02-46e5f0f0cac4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-094d95ce0d4d,AR-SO-000159-10,AR,CUS-0007,SO-000159-10,2026-05-30,2026-07-14,399960.0,USD,2026-07-12,COLLECTED
fin-02-06e4569e8186,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cfe89068216f,AR-SO-000160-10,AR,CUS-0008,SO-000160-10,2026-06-12,2026-07-27,595212.8,USD,2026-07-25,COLLECTED
fin-02-be648e44a5a4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ec3fd0760ce,AR-SO-000161-10,AR,CUS-0001,SO-000161-10,2026-06-27,2026-08-11,493838.4,KRW,2026-08-09,COLLECTED
fin-02-049889507a84,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4bc77d80e4cd,AR-SO-000162-10,AR,CUS-0002,SO-000162-10,2026-07-14,2026-08-28,722995.2,USD,2026-08-26,COLLECTED
fin-02-a2ddbd801a32,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bebea3202107,AR-SO-000163-10,AR,CUS-0003,SO-000163-10,2026-07-28,2026-09-11,531240.0,USD,2026-09-09,COLLECTED
fin-02-5c228e3cffde,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-713b5a19c810,AR-SO-000164-10,AR,CUS-0004,SO-000164-10,2026-08-08,2026-09-22,769600.0,USD,2026-09-20,COLLECTED
fin-02-99760ae3486c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d403cc623dc5,AR-SO-000165-10,AR,CUS-0005,SO-000165-10,2026-08-25,2026-10-09,624139.2,KRW,2026-10-07,COLLECTED
fin-02-43c1185e2a8c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-81e406c55489,AR-SO-000166-10,AR,CUS-0006,SO-000166-10,2026-03-11,2026-04-25,896076.8,USD,2026-04-23,COLLECTED
fin-02-cfad09bbf5e5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ae588b31b5d,AR-SO-000167-10,AR,CUS-0007,SO-000167-10,2026-03-24,2026-05-08,720955.2,USD,2026-05-06,COLLECTED
fin-02-14dba85a5e25,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1210bd6ff3a6,AR-SO-000168-10,AR,CUS-0008,SO-000168-10,2026-04-10,2026-05-25,1027776.0,USD,2026-05-23,COLLECTED
fin-02-89c937926b9f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-10b272963746,AR-SO-000169-10,AR,CUS-0001,SO-000169-10,2026-04-21,2026-06-05,821688.0,KRW,2026-06-03,COLLECTED
fin-02-2699b8421291,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2cc6340925d,AR-SO-000170-10,AR,CUS-0002,SO-000170-10,2026-05-04,2026-06-18,1164697.6,USD,2026-06-16,COLLECTED
fin-02-125929332f79,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2708cad66286,AR-SO-000171-10,AR,CUS-0003,SO-000171-10,2026-05-21,2026-07-05,200832.0,USD,2026-07-03,COLLECTED
fin-02-7f5bdae6a998,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2bb25aa492f7,AR-SO-000172-10,AR,CUS-0004,SO-000172-10,2026-06-06,2026-07-21,294880.0,USD,2026-07-19,COLLECTED
fin-02-0d507f8bd312,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1a6ee55e8b2,AR-SO-000173-10,AR,CUS-0005,SO-000173-10,2026-06-16,2026-07-31,263203.2,KRW,2026-07-29,COLLECTED
fin-02-6a6ad11cdcf1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-766a549bb030,AR-SO-000174-10,AR,CUS-0006,SO-000174-10,2026-07-01,2026-08-15,408300.8,USD,2026-08-13,COLLECTED
fin-02-3869f9eb47ae,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e8635c9dc612,AR-SO-000175-10,AR,CUS-0007,SO-000175-10,2026-07-16,2026-08-30,350227.2,USD,2026-08-28,COLLECTED
fin-02-3cf842d378ec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e63233eb500,AR-SO-000176-10,AR,CUS-0008,SO-000176-10,2026-07-06,2026-08-20,526944.0,USD,2026-08-18,COLLECTED
fin-02-b0d96971f594,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b00de35f05f,AR-SO-000177-10,AR,CUS-0001,SO-000177-10,2026-07-20,2026-09-03,441168.0,KRW,2026-09-01,COLLECTED
fin-02-0fb6eef9a9f9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9036429b3f92,AR-SO-000178-10,AR,CUS-0002,SO-000178-10,2026-08-04,2026-09-18,650809.6,USD,2026-09-16,COLLECTED
fin-02-666dccce7dc8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d80585793a8,AR-SO-000179-10,AR,CUS-0003,SO-000179-10,2026-08-15,2026-09-29,536025.6,USD,2026-09-27,COLLECTED
fin-02-566079db49eb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3cb3304104a9,AR-SO-000180-10,AR,CUS-0004,SO-000180-10,2026-03-03,2026-04-17,779897.6,USD,2026-04-15,COLLECTED
fin-02-de8c6a71814e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ffa2742079db,AR-SO-000181-10,AR,CUS-0005,SO-000181-10,2026-03-20,2026-05-04,570000.0,KRW,2026-05-02,COLLECTED
fin-02-f9b28c09ea0f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-76adc4eb6f68,AR-SO-000182-10,AR,CUS-0006,SO-000182-10,2026-04-02,2026-05-17,821932.8,USD,2026-05-15,COLLECTED
fin-02-bc345293bb3e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79615050851f,AR-SO-000183-10,AR,CUS-0007,SO-000183-10,2026-04-14,2026-05-29,663878.4,USD,2026-05-27,COLLECTED
fin-02-28deae884da0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b1c4dad8464,AR-SO-000184-10,AR,CUS-0008,SO-000184-10,2026-04-27,2026-06-11,949715.2,USD,2026-06-09,COLLECTED
fin-02-6967c011d414,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e48b24a6475,AR-SO-000185-10,AR,CUS-0001,SO-000185-10,2026-05-14,2026-06-28,761673.6,KRW,2026-06-26,COLLECTED
fin-02-fd003589a617,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b00fbfee724f,AR-SO-000186-10,AR,CUS-0002,SO-000186-10,2026-05-26,2026-07-10,1082720.0,USD,2026-07-08,COLLECTED
fin-02-fdc52a8d5a96,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc87e53aa594,AR-SO-000187-10,AR,CUS-0003,SO-000187-10,2026-06-12,2026-07-27,863385.6,USD,2026-07-25,COLLECTED
fin-02-5a58cb58819a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-31bb4632eb0e,AR-SO-000188-10,AR,CUS-0004,SO-000188-10,2026-06-23,2026-08-07,264704.0,USD,2026-08-05,COLLECTED
fin-02-1f5090ec3600,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-54246bf87172,AR-SO-000189-10,AR,CUS-0005,SO-000189-10,2026-07-07,2026-08-21,12175.44,KRW,2026-08-19,COLLECTED
fin-02-5c53a29c95df,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-074255df90f5,AR-SO-000190-10,AR,CUS-0006,SO-000190-10,2026-07-21,2026-09-04,12996.0,USD,2026-09-02,COLLECTED
fin-02-2cdfb4acd5a4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-091310f18e48,AR-SO-000191-10,AR,CUS-0007,SO-000191-10,2026-08-04,2026-09-18,15122.64,USD,2026-09-16,COLLECTED
fin-02-ff14be0f6123,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f14f323e6b15,AR-SO-000192-10,AR,CUS-0008,SO-000192-10,2026-08-21,2026-10-05,17298.24,USD,2026-10-03,COLLECTED
fin-02-96cbc3a6a45d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-36dfaa563e1c,AR-SO-000193-10,AR,CUS-0001,SO-000193-10,2026-09-05,2026-10-20,390456.0,KRW,2026-10-18,COLLECTED
fin-02-afee12acf974,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3924995a98a,AR-SO-000194-10,AR,CUS-0002,SO-000194-10,2026-03-20,2026-05-04,581235.2,USD,2026-05-02,COLLECTED
fin-02-be329f33e4f5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fba4f16ce547,AR-SO-000195-10,AR,CUS-0003,SO-000195-10,2026-04-02,2026-05-17,482376.0,USD,2026-05-15,COLLECTED
fin-02-dea200176cb7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-27b97c27427f,AR-SO-000196-10,AR,CUS-0004,SO-000196-10,2026-04-17,2026-06-01,706406.4,USD,2026-05-30,COLLECTED
fin-02-44c15ae64375,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22d60e5a93b0,AR-SO-000197-10,AR,CUS-0005,SO-000197-10,2026-05-04,2026-06-18,578212.8,KRW,2026-06-16,COLLECTED
fin-02-aa597519c54f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cc725992ec15,AR-SO-000198-10,AR,CUS-0006,SO-000198-10,2026-05-14,2026-06-28,836800.0,USD,2026-06-26,COLLECTED
fin-02-5bd7b38418b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b9ffdc9a1eab,AR-SO-000199-10,AR,CUS-0007,SO-000199-10,2026-05-29,2026-07-13,608760.0,USD,2026-07-11,COLLECTED
fin-02-7a08d99ae8b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5baf53df2838,AR-SO-000200-10,AR,CUS-0008,SO-000200-10,2026-06-15,2026-07-30,874265.6,USD,2026-07-28,COLLECTED
fin-02-3da1e4bbb7a6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f22a71e7503c,AR-SO-000201-10,AR,CUS-0001,SO-000201-10,2026-06-03,2026-07-18,703617.6,KRW,2026-07-16,COLLECTED
fin-02-e74f03ae972c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-369b065c3448,AR-SO-000202-10,AR,CUS-0002,SO-000202-10,2026-06-16,2026-07-31,1003353.6,USD,2026-07-29,COLLECTED
fin-02-c76649f04b74,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e5a1b9d824d,AR-SO-000203-10,AR,CUS-0003,SO-000203-10,2026-07-03,2026-08-17,802392.0,USD,2026-08-15,COLLECTED
fin-02-882d51c16c21,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a7b0a30cfd8,AR-SO-000204-10,AR,CUS-0004,SO-000204-10,2026-07-14,2026-08-28,1137664.0,USD,2026-08-26,COLLECTED
fin-02-fdefedb597ea,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a646b29fe84,AR-SO-000205-10,AR,CUS-0005,SO-000205-10,2026-07-31,2026-09-14,196224.0,KRW,2026-09-12,COLLECTED
fin-02-7aecc3b15060,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a281aea94df7,AR-SO-000206-10,AR,CUS-0006,SO-000206-10,2026-08-10,2026-09-24,320953.6,USD,2026-09-22,COLLECTED
fin-02-51441e324472,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-26b8fbc95a1c,AR-SO-000207-10,AR,CUS-0007,SO-000207-10,2026-02-26,2026-04-12,286185.6,USD,2026-04-10,COLLECTED
fin-02-82fb92d45ee0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-13aececb5191,AR-SO-000208-10,AR,CUS-0008,SO-000208-10,2026-03-15,2026-04-29,398240.0,USD,2026-04-27,COLLECTED
fin-02-4b8fbdb4a465,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aee5f798cc05,AR-SO-000209-10,AR,CUS-0001,SO-000209-10,2026-03-26,2026-05-10,341702.4,KRW,2026-05-08,COLLECTED
fin-02-9b13a7ca81f0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f7272fb08f9f,AR-SO-000210-10,AR,CUS-0002,SO-000210-10,2026-04-11,2026-05-26,514272.0,USD,2026-05-24,COLLECTED
