record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,milestone_id,shipment_id,event_type,planned_at,actual_at,location,status,source_version
log-03-d522d76767c6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-775c1fcfae27,MS-000091-01,SHP-000091,BOOKED,2026-03-24T00:00:00+00:00,2026-03-25T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-81f327c1c134,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91ebdd9fd9ed,MS-000091-02,SHP-000091,PICKED_UP,2026-03-25T00:00:00+00:00,2026-03-26T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-82e1c79b19a3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c222630184e5,MS-000091-03,SHP-000091,ETD,2026-03-27T00:00:00+00:00,2026-03-28T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-8d7e6b0c6aa8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0692ba965fcd,MS-000091-04,SHP-000091,ETA,2026-04-11T00:00:00+00:00,2026-04-12T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-fce77f9e54ea,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed461c98f29d,MS-000091-05,SHP-000091,ATA,2026-04-14T00:00:00+00:00,2026-04-15T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-74cc4ae99481,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-53c5a5d19000,MS-000091-06,SHP-000091,UNLOADED,2026-04-15T00:00:00+00:00,2026-04-16T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-f3897a4d3923,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7f04f701477,MS-000092-01,SHP-000092,BOOKED,2026-04-26T00:00:00+00:00,2026-04-28T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-4f2b645fb69c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-71085f2a8f37,MS-000092-02,SHP-000092,PICKED_UP,2026-05-01T00:00:00+00:00,2026-05-03T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-d9d8032a8d0a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a98374e663ab,MS-000092-03,SHP-000092,ETD,2026-05-03T00:00:00+00:00,2026-05-05T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-aa30ee5fad2a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c2982cb69402,MS-000092-04,SHP-000092,ETA,2026-05-29T00:00:00+00:00,2026-05-31T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-ab646980b37a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37cce902c9cc,MS-000092-05,SHP-000092,ATA,2026-05-31T00:00:00+00:00,2026-06-02T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b92973103380,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a40d3885055,MS-000092-06,SHP-000092,UNLOADED,2026-06-01T00:00:00+00:00,2026-06-03T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-c77b3980bb59,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e74fe15dab8c,MS-000093-01,SHP-000093,BOOKED,2026-06-18T00:00:00+00:00,2026-06-19T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-88a86d768f03,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3615f9cf2b24,MS-000093-02,SHP-000093,PICKED_UP,2026-06-28T00:00:00+00:00,2026-06-29T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-f59ad4bce2ff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-959e1c8a4bd2,MS-000093-03,SHP-000093,ETD,2026-06-30T00:00:00+00:00,2026-07-01T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-3abafe3b79b5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c307c26206b3,MS-000093-04,SHP-000093,ETA,2026-08-10T00:00:00+00:00,2026-08-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-35ad1d940fa6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-938f0915ec09,MS-000093-05,SHP-000093,ATA,2026-08-12T00:00:00+00:00,2026-08-13T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-43137a66644a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-788f91c4a2fd,MS-000093-06,SHP-000093,UNLOADED,2026-08-13T00:00:00+00:00,2026-08-14T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-13afea6fe458,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fffcaa15291a,MS-000094-01,SHP-000094,BOOKED,2026-07-02T00:00:00+00:00,2026-07-06T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-9813383ca48e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7426983ce69c,MS-000094-02,SHP-000094,PICKED_UP,2026-07-14T00:00:00+00:00,2026-07-18T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-220680dd08f3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0799a65fd9a2,MS-000094-03,SHP-000094,ETD,2026-07-16T00:00:00+00:00,2026-07-20T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-3ca43fcdea5e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2225afc19b7c,MS-000094-04,SHP-000094,ETA,2026-09-03T00:00:00+00:00,2026-09-07T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b92833e6d28c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-891d7d7457c3,MS-000094-05,SHP-000094,ATA,2026-09-03T00:00:00+00:00,2026-09-07T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-931077249801,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e283460832e,MS-000094-06,SHP-000094,UNLOADED,2026-09-04T00:00:00+00:00,2026-09-08T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-bd5cdcb45d40,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc7519c9c1de,MS-000095-01,SHP-000095,BOOKED,2026-07-18T00:00:00+00:00,2026-07-23T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-c23d1dba67d8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55d8a111de61,MS-000095-02,SHP-000095,PICKED_UP,2026-07-31T00:00:00+00:00,2026-08-05T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-a9cb306244ee,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97fcd0e9a56b,MS-000095-03,SHP-000095,ETD,2026-08-02T00:00:00+00:00,2026-08-07T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-6cafe0d9d5e1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f5659db7b2bd,MS-000095-04,SHP-000095,ETA,2026-09-27T00:00:00+00:00,2026-10-02T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-00a52e55a16b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f0031264b2be,MS-000095-05,SHP-000095,ATA,2026-09-27T00:00:00+00:00,2026-10-02T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-04a267e3069e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ce17b0c1468d,MS-000095-06,SHP-000095,UNLOADED,2026-09-28T00:00:00+00:00,2026-10-03T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-8cfe7d87bb0b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-330102502232,MS-000096-01,SHP-000096,BOOKED,2026-03-16T00:00:00+00:00,2026-03-16T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-85ba2d7f1dad,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f2073ddb371,MS-000096-02,SHP-000096,PICKED_UP,2026-03-17T00:00:00+00:00,2026-03-17T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-684a3977b0ef,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e16970cfa526,MS-000096-03,SHP-000096,ETD,2026-03-19T00:00:00+00:00,2026-03-19T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-0b3369162936,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70fe26fa96e8,MS-000096-04,SHP-000096,ETA,2026-04-02T00:00:00+00:00,2026-04-02T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-ae5f0713d419,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f8c7db6d4291,MS-000096-05,SHP-000096,ATA,2026-04-03T00:00:00+00:00,2026-04-03T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-399f3975cfc4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-edd9e823e24c,MS-000096-06,SHP-000096,UNLOADED,2026-04-04T00:00:00+00:00,2026-04-04T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-43dd7bee56e4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a205cb2130a9,MS-000097-01,SHP-000097,BOOKED,2026-03-31T00:00:00+00:00,2026-04-03T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-1d672589fabd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-89eb817a5cb3,MS-000097-02,SHP-000097,PICKED_UP,2026-04-03T00:00:00+00:00,2026-04-06T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-84f7c3a734af,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6143ef028efe,MS-000097-03,SHP-000097,ETD,2026-04-05T00:00:00+00:00,2026-04-08T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-3eaefc124537,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd00189bbed3,MS-000097-04,SHP-000097,ETA,2026-04-27T00:00:00+00:00,2026-04-30T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-cbae603836ba,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3dd04141189,MS-000097-05,SHP-000097,ATA,2026-04-29T00:00:00+00:00,2026-05-02T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-8e8b5b5a4c4c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8366b7f5b4d7,MS-000097-06,SHP-000097,UNLOADED,2026-04-30T00:00:00+00:00,2026-05-03T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-417af1fb65bd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3627c979c184,MS-000098-01,SHP-000098,BOOKED,2026-04-20T00:00:00+00:00,2026-04-20T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-91d935d37247,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d01c7626c2c,MS-000098-02,SHP-000098,PICKED_UP,2026-04-25T00:00:00+00:00,2026-04-25T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-b524c768712e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91a9fdb1e990,MS-000098-03,SHP-000098,ETD,2026-04-27T00:00:00+00:00,2026-04-27T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-795918565c33,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-570393fc8d28,MS-000098-04,SHP-000098,ETA,2026-05-19T00:00:00+00:00,2026-05-19T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-c7458777d1e2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a3b33597fb3e,MS-000098-05,SHP-000098,ATA,2026-05-19T00:00:00+00:00,2026-05-19T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-2a0ba15d0f8e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-83d4c767e43b,MS-000098-06,SHP-000098,UNLOADED,2026-05-20T00:00:00+00:00,2026-05-20T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-2c49f6790036,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1eb335bbe2a8,MS-000099-01,SHP-000099,BOOKED,2026-05-07T00:00:00+00:00,2026-05-07T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-94575c979626,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-037c444f7174,MS-000099-02,SHP-000099,PICKED_UP,2026-05-13T00:00:00+00:00,2026-05-13T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-aadb4af47653,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b9505789839f,MS-000099-03,SHP-000099,ETD,2026-05-15T00:00:00+00:00,2026-05-15T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-88fb825542ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0d715c1ee9ed,MS-000099-04,SHP-000099,ETA,2026-06-14T00:00:00+00:00,2026-06-14T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-2fec7843a4a8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e27e6cd7778f,MS-000099-05,SHP-000099,ATA,2026-06-17T00:00:00+00:00,2026-06-17T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-fc3c1f15552f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5a6e417b5e32,MS-000099-06,SHP-000099,UNLOADED,2026-06-18T00:00:00+00:00,2026-06-18T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-37bc78b67f3f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29c56b528feb,MS-000100-01,SHP-000100,BOOKED,2026-05-24T00:00:00+00:00,2026-05-24T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-242dd043181e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-534c5aaed365,MS-000100-02,SHP-000100,PICKED_UP,2026-06-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-77bdd102a8b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-470d85347479,MS-000100-03,SHP-000100,ETD,2026-06-03T00:00:00+00:00,2026-06-03T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b5c0c537cfce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5322543c0dd7,MS-000100-04,SHP-000100,ETA,2026-07-08T00:00:00+00:00,2026-07-08T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-bbf50545934a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9b1b90fbebbf,MS-000100-05,SHP-000100,ATA,2026-07-10T00:00:00+00:00,2026-07-10T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-1d63b052d3c0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63196024059f,MS-000100-06,SHP-000100,UNLOADED,2026-07-11T00:00:00+00:00,2026-07-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-f97fea9ca7ec,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-59a4940ab65b,MS-000101-01,SHP-000101,BOOKED,2026-06-06T00:00:00+00:00,2026-06-10T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-e5b3c61e0a04,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca443514306f,MS-000101-02,SHP-000101,PICKED_UP,2026-06-16T00:00:00+00:00,2026-06-20T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-70ca4b1452cd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18941876403b,MS-000101-03,SHP-000101,ETD,2026-06-18T00:00:00+00:00,2026-06-22T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-f35372119e2d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0239d22eed51,MS-000101-04,SHP-000101,ETA,2026-08-01T00:00:00+00:00,2026-08-05T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-f80a5d9ed543,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6ad24757b5e8,MS-000101-05,SHP-000101,ATA,2026-08-04T00:00:00+00:00,2026-08-08T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-03f6efda2f04,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-117b7e262b6b,MS-000101-06,SHP-000101,UNLOADED,2026-08-05T00:00:00+00:00,2026-08-09T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-153f46811288,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a43212d23e05,MS-000102-01,SHP-000102,BOOKED,2026-06-24T00:00:00+00:00,2026-06-27T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-4a596a522f02,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c70f06f009d4,MS-000102-02,SHP-000102,PICKED_UP,2026-07-06T00:00:00+00:00,2026-07-09T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-cb6568b22e2d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3be0d469ec9,MS-000102-03,SHP-000102,ETD,2026-07-08T00:00:00+00:00,2026-07-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-24dfcf54c005,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-708194a1ac0e,MS-000102-04,SHP-000102,ETA,2026-08-25T00:00:00+00:00,2026-08-28T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-3fb80f33f2bd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1b85d4f57592,MS-000102-05,SHP-000102,ATA,2026-08-25T00:00:00+00:00,2026-08-28T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-eabb48ca702a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f866c930d2dc,MS-000102-06,SHP-000102,UNLOADED,2026-08-26T00:00:00+00:00,2026-08-29T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-75d8112cbd39,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23c1cd2b0ad6,MS-000103-01,SHP-000103,BOOKED,2026-07-13T00:00:00+00:00,2026-07-14T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-4a5331e84dfc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5f680e83522,MS-000103-02,SHP-000103,PICKED_UP,2026-07-26T00:00:00+00:00,2026-07-27T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-c3699dfe098f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-42d9bd1f38f9,MS-000103-03,SHP-000103,ETD,2026-07-28T00:00:00+00:00,2026-07-29T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b77cb3486611,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-47de6fc1a897,MS-000103-04,SHP-000103,ETA,2026-09-18T00:00:00+00:00,2026-09-19T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-64f7a8cddf8d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29daffb65ad3,MS-000103-05,SHP-000103,ATA,2026-09-18T00:00:00+00:00,2026-09-19T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-6099903e142b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-406af26c6eec,MS-000103-06,SHP-000103,UNLOADED,2026-09-19T00:00:00+00:00,2026-09-20T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-34dd741d0f1b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64a2906fb626,MS-000104-01,SHP-000104,BOOKED,2026-01-31T00:00:00+00:00,2026-02-02T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-b160ab07157e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8d3c8a7695df,MS-000104-02,SHP-000104,PICKED_UP,2026-02-15T00:00:00+00:00,2026-02-17T00:00:00+00:00,ORIGIN,COMPLETED,1
