record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,clearance_id,shipment_id,declaration_date,inspection_status,duty_amount,currency,cleared_at,status,source_version
log-04-ef25886a7f8d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30abe7b2f119,CUSCLR-000968,SHP-000968,2025-09-26,INSPECTED,0.0,USD,2025-09-27,CLEARED,1
log-04-684da3e06cf1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4eda5339b643,CUSCLR-000969,SHP-000969,2025-10-18,CLEARED,0.0,KRW,2025-10-20,CLEARED,1
log-04-10948b6a38b4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1fde5e8e0643,CUSCLR-000970,SHP-000970,2025-12-04,CLEARED,7650.08,USD,2025-12-07,CLEARED,1
log-04-a4f0a8d61aa8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-14e646758ec4,CUSCLR-000971,SHP-000971,2025-10-19,CLEARED,0.0,USD,2025-10-23,CLEARED,1
log-04-bbb2902f21f0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1a8798762a9,CUSCLR-000972,SHP-000972,2025-11-14,CLEARED,0.0,KRW,2025-11-15,CLEARED,1
log-04-1fb91e6da618,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b01e99e2aad,CUSCLR-000973,SHP-000973,2025-12-02,CLEARED,0.0,USD,2025-12-04,CLEARED,1
log-04-e98918439ad5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-577b7eeefb66,CUSCLR-000974,SHP-000974,2025-12-26,CLEARED,0.0,USD,2025-12-29,CLEARED,1
log-04-395f9e1cf2f7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd8ab514395f,CUSCLR-000975,SHP-000975,2026-01-23,CLEARED,3928.42,USD,2026-01-27,CLEARED,1
log-04-37a02a157f68,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ef750454aba,CUSCLR-000976,SHP-000976,2026-04-02,CLEARED,0.0,USD,2026-04-03,CLEARED,1
log-04-ede96d35b1b1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d2442c4aec9,CUSCLR-000977,SHP-000977,2026-05-01,CLEARED,0.0,USD,2026-05-03,CLEARED,1
log-04-cd2016c0c66b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f25ae2806863,CUSCLR-000978,SHP-000978,2026-05-22,CLEARED,0.0,KRW,2026-05-25,CLEARED,1
log-04-849e407fdd8d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4dd6d0674d6f,CUSCLR-000979,SHP-000979,2026-04-08,INSPECTED,0.0,USD,2026-04-12,CLEARED,1
log-04-351003fa9d64,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1830b783fd44,CUSCLR-000980,SHP-000980,2026-05-29,CLEARED,2067.59,USD,2026-05-30,CLEARED,1
log-04-078f4f64750a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-83a6aacad143,CUSCLR-000981,SHP-000981,2026-06-16,CLEARED,0.0,KRW,2026-06-18,CLEARED,1
log-04-4ac38579739c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec7c2f809672,CUSCLR-000982,SHP-000982,2026-07-10,CLEARED,0.0,USD,2026-07-13,CLEARED,1
log-04-dc140716db0c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fbe6c5260f44,CUSCLR-000983,SHP-000983,2026-09-22,CLEARED,0.0,KRW,2026-09-26,CLEARED,1
log-04-e2a11601d060,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7ccccec42ed,CUSCLR-000984,SHP-000984,2026-10-19,CLEARED,0.0,USD,2026-10-20,CLEARED,1
log-04-c0209f341dda,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1191f9c91c0e,CUSCLR-000985,SHP-000985,2023-12-06,CLEARED,7029.8,USD,2023-12-08,CLEARED,1
log-04-6b6ac6fbe2f9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd141855968b,CUSCLR-000986,SHP-000986,2023-10-17,CLEARED,0.0,KRW,2023-10-20,CLEARED,1
log-04-94ff7564bce3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ed8a10a9942,CUSCLR-000987,SHP-000987,2023-11-07,CLEARED,0.0,USD,2023-11-11,CLEARED,1
log-04-05c82d18472d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a1bc5224a88f,CUSCLR-000988,SHP-000988,2023-12-05,CLEARED,0.0,USD,2023-12-06,CLEARED,1
log-04-65af920370d7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9b021da18b9,CUSCLR-000989,SHP-000989,2023-12-30,CLEARED,0.0,USD,2024-01-01,CLEARED,1
log-04-bbb7de28f688,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a65b77d11ac,CUSCLR-000990,SHP-000990,2024-01-17,INSPECTED,3308.14,KRW,2024-01-20,CLEARED,1
log-04-4c46ffbc3b21,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37fbed17fc9c,CUSCLR-000991,SHP-000991,2024-02-13,CLEARED,0.0,USD,2024-02-17,CLEARED,1
log-04-538d62e0dab9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b934c32461e3,CUSCLR-000992,SHP-000992,2024-03-12,CLEARED,0.0,USD,2024-03-13,CLEARED,1
log-04-43e998f66811,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d4675142aa3,CUSCLR-000993,SHP-000993,2024-04-06,CLEARED,0.0,USD,2024-04-08,CLEARED,1
log-04-2ea00f269654,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f3e7186ebf2b,CUSCLR-000994,SHP-000994,2024-02-26,CLEARED,0.0,KRW,2024-02-29,CLEARED,1
log-04-7214d06e7cd3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e68c86f21930,CUSCLR-000995,SHP-000995,2024-03-18,CLEARED,6409.52,USD,2024-03-22,CLEARED,1
log-04-9454210228c0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93d35a393591,CUSCLR-000996,SHP-000996,2024-04-12,CLEARED,0.0,USD,2024-04-13,CLEARED,1
log-04-3d6861647908,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08ef5d778a99,CUSCLR-000997,SHP-000997,2024-05-09,CLEARED,0.0,USD,2024-05-11,CLEARED,1
log-04-888d176f80ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-90209d88130c,CUSCLR-000998,SHP-000998,2024-06-20,CLEARED,0.0,USD,2024-06-23,CLEARED,1
log-04-ac2e94cb5ad3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-917521087020,CUSCLR-000999,SHP-000999,2024-09-18,CLEARED,0.0,KRW,2024-09-22,CLEARED,1
log-04-4c0c129ca28e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-98dc7a70f98f,CUSCLR-001000,SHP-001000,2024-10-25,CLEARED,5168.97,USD,2024-10-26,CLEARED,1
log-04-4acc7d0e3869,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bbdf81c8a862,CUSCLR-001001,SHP-001001,2024-09-26,INSPECTED,0.0,KRW,2024-09-28,CLEARED,1
log-04-b2b7fca07659,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-388e33ced0ab,CUSCLR-001002,SHP-001002,2024-12-09,CLEARED,0.0,USD,2024-12-12,CLEARED,1
log-04-43921d7f89ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ec12207e52a,CUSCLR-001003,SHP-001003,2025-01-26,CLEARED,0.0,USD,2025-01-30,CLEARED,1
log-04-9947a82140c8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-69f2d82bb02a,CUSCLR-001004,SHP-001004,2025-02-23,CLEARED,0.0,USD,2025-02-24,CLEARED,1
log-04-186dd496e79b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5cf2a88c9986,CUSCLR-001005,SHP-001005,2025-03-16,CLEARED,3928.42,USD,2025-03-18,CLEARED,1
log-04-c1f573326ae4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b0d37defadcf,CUSCLR-001006,SHP-001006,2025-01-30,CLEARED,0.0,KRW,2025-02-02,CLEARED,1
log-04-31ed80584f7c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5e0530c47385,CUSCLR-001007,SHP-001007,2025-04-15,CLEARED,0.0,USD,2025-04-19,CLEARED,1
log-04-b38c1fa639c6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3a302ae563a,CUSCLR-001008,SHP-001008,2025-06-04,CLEARED,0.0,USD,2025-06-05,CLEARED,1
log-04-b1d068d66608,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef102254ff09,CUSCLR-001009,SHP-001009,2025-06-23,CLEARED,0.0,USD,2025-06-25,CLEARED,1
log-04-4e5961a1c92b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d66280fa7a6d,CUSCLR-001010,SHP-001010,2025-07-24,CLEARED,2067.59,USD,2025-07-27,CLEARED,1
log-04-e96a569ac5cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9489e157a1e8,CUSCLR-001011,SHP-001011,2025-08-19,CLEARED,0.0,KRW,2025-08-23,CLEARED,1
log-04-c4e66a75626c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef8382cb48fe,CUSCLR-001012,SHP-001012,2025-09-07,INSPECTED,0.0,USD,2025-09-08,CLEARED,1
log-04-f3625a10a68c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0d0662efb9d6,CUSCLR-001013,SHP-001013,2025-08-15,CLEARED,0.0,USD,2025-08-17,CLEARED,1
log-04-94b1b5321010,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0cbe671bef7a,CUSCLR-001014,SHP-001014,2025-10-02,CLEARED,0.0,USD,2025-10-05,CLEARED,1
log-04-457c358de22a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5f2d99a3dd91,CUSCLR-001015,SHP-001015,2025-10-28,CLEARED,6409.52,USD,2025-11-01,CLEARED,1
log-04-6fdea33673f8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ee5fed277876,CUSCLR-001016,SHP-001016,2025-11-21,CLEARED,0.0,USD,2025-11-22,CLEARED,1
log-04-187107f2697b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-718157e156cf,CUSCLR-001017,SHP-001017,2026-01-28,CLEARED,0.0,USD,2026-01-30,CLEARED,1
log-04-ce306b99b288,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-780bfab70733,CUSCLR-001018,SHP-001018,2026-02-22,CLEARED,0.0,USD,2026-02-25,CLEARED,1
log-04-161ae9cdef2c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf2a38958576,CUSCLR-001019,SHP-001019,2026-03-18,CLEARED,0.0,KRW,2026-03-22,CLEARED,1
log-04-f4766d06cf68,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5f6e0b1b3b62,CUSCLR-001020,SHP-001020,2026-01-26,CLEARED,3928.42,USD,2026-01-27,CLEARED,1
log-04-d9b8757e5f6d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-748ff9b1fe1b,CUSCLR-001021,SHP-001021,2026-02-20,CLEARED,0.0,USD,2026-02-22,CLEARED,1
log-04-ca18212193ec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5a2e8461535,CUSCLR-001022,SHP-001022,2026-03-17,CLEARED,0.0,USD,2026-03-20,CLEARED,1
log-04-8d318571ba4b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22a92be3433b,CUSCLR-001023,SHP-001023,2026-04-12,INSPECTED,0.0,KRW,2026-04-16,CLEARED,1
log-04-17de463a5a3a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ced0e94f090,CUSCLR-001024,SHP-001024,2026-05-03,CLEARED,0.0,USD,2026-05-04,CLEARED,1
log-04-f5a5cd981f80,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-334b2ac605cc,CUSCLR-001025,SHP-001025,2026-07-16,CLEARED,8270.35,KRW,2026-07-18,CLEARED,1
log-04-ba0d68be3360,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b045e674bb10,CUSCLR-001026,SHP-001026,2026-08-10,CLEARED,0.0,USD,2026-08-13,CLEARED,1
log-04-3a266932052d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f6b5abf06273,CUSCLR-001027,SHP-001027,2026-09-26,CLEARED,0.0,USD,2026-09-30,CLEARED,1
log-04-b7dd555cbab5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc0c9d962186,CUSCLR-001028,SHP-001028,2023-09-01,CLEARED,0.0,USD,2023-09-02,CLEARED,1
log-04-ab96eadd2fda,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cdc0cf097a5c,CUSCLR-001029,SHP-001029,2023-09-29,CLEARED,0.0,USD,2023-10-01,CLEARED,1
log-04-6a0720c05976,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d5fbcd67e75,CUSCLR-001030,SHP-001030,2023-11-13,CLEARED,6409.52,KRW,2023-11-16,CLEARED,1
log-04-c4158191ba78,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c978808c877c,CUSCLR-001031,SHP-001031,2023-12-07,CLEARED,0.0,USD,2023-12-11,CLEARED,1
log-04-812e16abb951,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a8320424454f,CUSCLR-001032,SHP-001032,2023-12-30,CLEARED,0.0,USD,2023-12-31,CLEARED,1
log-04-ec4511786f81,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-49f6465b3bc1,CUSCLR-001033,SHP-001033,2024-01-29,CLEARED,0.0,USD,2024-01-31,CLEARED,1
log-04-3153f67f92b5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-03708caa8164,CUSCLR-001034,SHP-001034,2023-12-25,INSPECTED,0.0,KRW,2023-12-28,CLEARED,1
log-04-34d8ae40d6fe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b37b92aac16e,CUSCLR-001035,SHP-001035,2024-01-13,CLEARED,2687.86,USD,2024-01-17,CLEARED,1
log-04-bd0c4d258de4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97e54048f477,CUSCLR-001036,SHP-001036,2024-02-21,CLEARED,0.0,USD,2024-02-22,CLEARED,1
log-04-57dee8f80704,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f759d213992f,CUSCLR-001037,SHP-001037,2024-03-03,CLEARED,0.0,USD,2024-03-05,CLEARED,1
log-04-8f5fc76218f2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d0d993b7d888,CUSCLR-001038,SHP-001038,2024-03-22,CLEARED,0.0,KRW,2024-03-25,CLEARED,1
log-04-bf60517ef8b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-47691826e774,CUSCLR-001039,SHP-001039,2024-04-19,CLEARED,0.0,USD,2024-04-23,CLEARED,1
log-04-39520d77f6ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9c08db45c9bd,CUSCLR-001040,SHP-001040,2024-06-04,CLEARED,6409.52,USD,2024-06-05,CLEARED,1
log-04-75716001da38,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-713e682fb537,CUSCLR-001041,SHP-001041,2024-07-05,CLEARED,0.0,KRW,2024-07-07,CLEARED,1
log-04-e827666b16b1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fbbd8a609bb5,CUSCLR-001042,SHP-001042,2024-07-22,CLEARED,0.0,USD,2024-07-25,CLEARED,1
log-04-77368769120d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a38a09820e3,CUSCLR-001043,SHP-001043,2024-08-20,CLEARED,0.0,USD,2024-08-24,CLEARED,1
log-04-43e70ea07b4e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ed7a129b712,CUSCLR-001044,SHP-001044,2024-07-24,CLEARED,0.0,KRW,2024-07-25,CLEARED,1
log-04-2221980d7cfb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32db45211e17,CUSCLR-001045,SHP-001045,2024-08-19,INSPECTED,3308.14,USD,2024-08-21,CLEARED,1
log-04-d12876056ecc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37c4414fbc98,CUSCLR-001046,SHP-001046,2024-10-09,CLEARED,0.0,USD,2024-10-12,CLEARED,1
log-04-bff0987c8d1f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f0069ca2354,CUSCLR-001047,SHP-001047,2024-11-22,CLEARED,0.0,USD,2024-11-26,CLEARED,1
log-04-c7bc133d5d7f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec048e2df77b,CUSCLR-001048,SHP-001048,2024-12-12,CLEARED,0.0,USD,2024-12-13,CLEARED,1
log-04-524e8ef6b04d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-14ddc1d5fdec,CUSCLR-001049,SHP-001049,2024-12-15,CLEARED,0.0,USD,2024-12-17,CLEARED,1
log-04-efea4bffca1b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc2785f0413c,CUSCLR-001050,SHP-001050,2025-01-10,CLEARED,2067.59,USD,2025-01-13,CLEARED,1
log-04-a6d300db5f43,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-115eba99e575,CUSCLR-001051,SHP-001051,2025-01-31,CLEARED,0.0,USD,2025-02-04,CLEARED,1
log-04-4b3e7c1d09e4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a695e1576fa8,CUSCLR-001052,SHP-001052,2025-02-28,CLEARED,0.0,KRW,2025-03-01,CLEARED,1
log-04-9858cdbbfeb7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6ab27379fd2b,CUSCLR-001053,SHP-001053,2025-04-12,CLEARED,0.0,USD,2025-04-14,CLEARED,1
log-04-b19f7388cb40,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-11ca20e9c7aa,CUSCLR-001054,SHP-001054,2025-06-08,CLEARED,0.0,KRW,2025-06-11,CLEARED,1
log-04-64e9859e74d4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5d410262ff6f,CUSCLR-001055,SHP-001055,2025-06-28,CLEARED,6409.52,USD,2025-07-02,CLEARED,1
log-04-563f222db6d2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6b29ccc7950b,CUSCLR-001056,SHP-001056,2025-07-25,INSPECTED,0.0,USD,2025-07-26,CLEARED,1
