record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,ledger_line_id,document_id,posting_date,fiscal_period,account_id,cost_center_id,debit_amount,credit_amount,currency,cashflow_line,plan_actual
fin-03-2ceac2c7ec3c,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a89d16cec228,GL-00012761,OPEX-0006381,2023-11-20,2023-11,5100,CC-MFG,3337.5,0.0,KRW,OPERATING,ACTUAL
fin-03-bdcf89804537,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b1e984055afc,GL-00012762,OPEX-0006381,2023-11-20,2023-11,1000,CC-MFG,0.0,3337.5,KRW,OPERATING,ACTUAL
fin-03-83d4342b2202,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-676ba29cc8de,GL-00012763,OPEX-0006382,2023-12-01,2023-12,5100,CC-MFG,3475.0,0.0,KRW,OPERATING,ACTUAL
fin-03-8b2648623566,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a05cf8c2e991,GL-00012764,OPEX-0006382,2023-12-01,2023-12,1000,CC-MFG,0.0,3475.0,KRW,OPERATING,ACTUAL
fin-03-f0423a0623ca,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-03b4125b5bbb,GL-00012765,OPEX-0006383,2023-12-12,2023-12,5100,CC-MFG,3612.5,0.0,KRW,OPERATING,ACTUAL
fin-03-b16e755d5b62,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf760db7cbb5,GL-00012766,OPEX-0006383,2023-12-12,2023-12,1000,CC-MFG,0.0,3612.5,KRW,OPERATING,ACTUAL
fin-03-30de433c5579,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-62b6a809eaa1,GL-00012767,OPEX-0006384,2023-12-23,2023-12,5100,CC-MFG,3750.0,0.0,KRW,OPERATING,ACTUAL
fin-03-478533a52417,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91403be8fb2b,GL-00012768,OPEX-0006384,2023-12-23,2023-12,1000,CC-MFG,0.0,3750.0,KRW,OPERATING,ACTUAL
fin-03-0d5975a6b424,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ccd2b2fc63f4,GL-00012769,OPEX-0006385,2024-01-03,2024-01,5100,CC-MFG,3887.5,0.0,KRW,OPERATING,ACTUAL
fin-03-fb094aea6a50,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4de9ec8b2252,GL-00012770,OPEX-0006385,2024-01-03,2024-01,1000,CC-MFG,0.0,3887.5,KRW,OPERATING,ACTUAL
fin-03-45c2b839b644,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-16d962e06b33,GL-00012771,OPEX-0006386,2024-01-14,2024-01,5100,CC-MFG,4025.0,0.0,KRW,OPERATING,ACTUAL
fin-03-2641c8f465bf,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c77b119295af,GL-00012772,OPEX-0006386,2024-01-14,2024-01,1000,CC-MFG,0.0,4025.0,KRW,OPERATING,ACTUAL
fin-03-1ae192795a82,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f80657a02cfa,GL-00012773,OPEX-0006387,2024-01-25,2024-01,5100,CC-MFG,4162.5,0.0,KRW,OPERATING,ACTUAL
fin-03-1daa72dd5a40,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e8571afa6a80,GL-00012774,OPEX-0006387,2024-01-25,2024-01,1000,CC-MFG,0.0,4162.5,KRW,OPERATING,ACTUAL
fin-03-71223ad8fe08,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-355eae463b33,GL-00012775,OPEX-0006388,2024-02-05,2024-02,5100,CC-MFG,4300.0,0.0,KRW,OPERATING,ACTUAL
fin-03-2dc7bb635fd3,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6cf9a35b975f,GL-00012776,OPEX-0006388,2024-02-05,2024-02,1000,CC-MFG,0.0,4300.0,KRW,OPERATING,ACTUAL
fin-03-c96be3baf078,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be03d3899ad3,GL-00012777,OPEX-0006389,2024-02-16,2024-02,5100,CC-MFG,4437.5,0.0,KRW,OPERATING,ACTUAL
fin-03-a741700c005b,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8d5a39e3818b,GL-00012778,OPEX-0006389,2024-02-16,2024-02,1000,CC-MFG,0.0,4437.5,KRW,OPERATING,ACTUAL
fin-03-ce90c9fe2a6a,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-968ffb4fcc78,GL-00012779,OPEX-0006390,2024-02-27,2024-02,5100,CC-MFG,4575.0,0.0,KRW,OPERATING,ACTUAL
fin-03-0cc099f0ec1a,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-afc4b1cff8c6,GL-00012780,OPEX-0006390,2024-02-27,2024-02,1000,CC-MFG,0.0,4575.0,KRW,OPERATING,ACTUAL
fin-03-5468108f9156,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8cadaaab2cc7,GL-00012781,OPEX-0006391,2024-03-09,2024-03,5100,CC-MFG,4712.5,0.0,KRW,OPERATING,ACTUAL
fin-03-e561610ca8b1,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8899ec3cb6ba,GL-00012782,OPEX-0006391,2024-03-09,2024-03,1000,CC-MFG,0.0,4712.5,KRW,OPERATING,ACTUAL
fin-03-9d7dec0b74c0,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dea5eee54f75,GL-00012783,OPEX-0006392,2024-03-20,2024-03,5100,CC-MFG,4850.0,0.0,KRW,OPERATING,ACTUAL
fin-03-ad33d706181f,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb681be577f9,GL-00012784,OPEX-0006392,2024-03-20,2024-03,1000,CC-MFG,0.0,4850.0,KRW,OPERATING,ACTUAL
fin-03-6ba1dc2c0eaa,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-04d80deed7b1,GL-00012785,OPEX-0006393,2024-03-31,2024-03,5100,CC-MFG,4987.5,0.0,KRW,OPERATING,ACTUAL
fin-03-f1ab013feefe,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3c2e8cf3167b,GL-00012786,OPEX-0006393,2024-03-31,2024-03,1000,CC-MFG,0.0,4987.5,KRW,OPERATING,ACTUAL
fin-03-234eed7bf422,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be5a8001fa24,GL-00012787,OPEX-0006394,2024-04-11,2024-04,5100,CC-MFG,5125.0,0.0,KRW,OPERATING,ACTUAL
fin-03-7216f83ca444,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f1906a01f88,GL-00012788,OPEX-0006394,2024-04-11,2024-04,1000,CC-MFG,0.0,5125.0,KRW,OPERATING,ACTUAL
fin-03-d81ae278e01c,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-597e6794d1cf,GL-00012789,OPEX-0006395,2024-04-22,2024-04,5100,CC-MFG,5262.5,0.0,KRW,OPERATING,ACTUAL
fin-03-309a5f18da0a,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3bbf35aff4d4,GL-00012790,OPEX-0006395,2024-04-22,2024-04,1000,CC-MFG,0.0,5262.5,KRW,OPERATING,ACTUAL
fin-03-2e2bb06aa086,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0416aff625f6,GL-00012791,OPEX-0006396,2024-05-03,2024-05,5100,CC-MFG,5400.0,0.0,KRW,OPERATING,ACTUAL
fin-03-0e438a25fcfd,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-88b1b7a7f634,GL-00012792,OPEX-0006396,2024-05-03,2024-05,1000,CC-MFG,0.0,5400.0,KRW,OPERATING,ACTUAL
fin-03-a2211c88daee,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2620a70f6678,GL-00012793,OPEX-0006397,2024-05-14,2024-05,5100,CC-MFG,5537.5,0.0,KRW,OPERATING,ACTUAL
fin-03-5965b9f042d7,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-67aefdd03a72,GL-00012794,OPEX-0006397,2024-05-14,2024-05,1000,CC-MFG,0.0,5537.5,KRW,OPERATING,ACTUAL
fin-03-ab05528696b7,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-69caed757b72,GL-00012795,OPEX-0006398,2024-05-25,2024-05,5100,CC-MFG,5675.0,0.0,KRW,OPERATING,ACTUAL
fin-03-5f83ef7ec8a2,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f03e8da22d9,GL-00012796,OPEX-0006398,2024-05-25,2024-05,1000,CC-MFG,0.0,5675.0,KRW,OPERATING,ACTUAL
fin-03-53af85d06c22,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94978cf21aad,GL-00012797,OPEX-0006399,2024-06-05,2024-06,5100,CC-MFG,5812.5,0.0,KRW,OPERATING,ACTUAL
fin-03-76bb5e15a44f,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f22a69184902,GL-00012798,OPEX-0006399,2024-06-05,2024-06,1000,CC-MFG,0.0,5812.5,KRW,OPERATING,ACTUAL
fin-03-2d711005c747,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4484a7a79e39,GL-00012799,OPEX-0006400,2024-06-16,2024-06,5100,CC-MFG,5950.0,0.0,KRW,OPERATING,ACTUAL
fin-03-63a45f1d7b74,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eda325be54bd,GL-00012800,OPEX-0006400,2024-06-16,2024-06,1000,CC-MFG,0.0,5950.0,KRW,OPERATING,ACTUAL
fin-03-dca1135984b7,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eae5a99c1f7c,GL-00012801,OPEX-0006401,2024-06-27,2024-06,5100,CC-MFG,6087.5,0.0,KRW,OPERATING,ACTUAL
fin-03-9ddf86b62500,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8cc5c85cb609,GL-00012802,OPEX-0006401,2024-06-27,2024-06,1000,CC-MFG,0.0,6087.5,KRW,OPERATING,ACTUAL
fin-03-0e6d5cb98445,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b6395868b4b,GL-00012803,OPEX-0006402,2024-07-08,2024-07,5100,CC-MFG,6225.0,0.0,KRW,OPERATING,ACTUAL
fin-03-32223da30938,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4aca44e37350,GL-00012804,OPEX-0006402,2024-07-08,2024-07,1000,CC-MFG,0.0,6225.0,KRW,OPERATING,ACTUAL
fin-03-46d70f467fa2,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e1f152bef49d,GL-00012805,OPEX-0006403,2024-07-19,2024-07,5100,CC-MFG,6362.5,0.0,KRW,OPERATING,ACTUAL
fin-03-2dfc49769f4d,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a775efe0617,GL-00012806,OPEX-0006403,2024-07-19,2024-07,1000,CC-MFG,0.0,6362.5,KRW,OPERATING,ACTUAL
fin-03-99263d1aa7a4,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7295ab9b1f27,GL-00012807,OPEX-0006404,2024-07-30,2024-07,5100,CC-MFG,6500.0,0.0,KRW,OPERATING,ACTUAL
fin-03-e0139e5addbf,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e4a7ca2d568,GL-00012808,OPEX-0006404,2024-07-30,2024-07,1000,CC-MFG,0.0,6500.0,KRW,OPERATING,ACTUAL
fin-03-bb91a0079a77,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b48c1313594,GL-00012809,OPEX-0006405,2024-08-10,2024-08,5100,CC-MFG,6637.5,0.0,KRW,OPERATING,ACTUAL
fin-03-257e4da1d909,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e56fbafd5bee,GL-00012810,OPEX-0006405,2024-08-10,2024-08,1000,CC-MFG,0.0,6637.5,KRW,OPERATING,ACTUAL
fin-03-3dfe8a42f495,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ce558ee9583,GL-00012811,OPEX-0006406,2024-08-21,2024-08,5100,CC-MFG,6775.0,0.0,KRW,OPERATING,ACTUAL
fin-03-ec8bcbd03973,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b41a3e8ec3da,GL-00012812,OPEX-0006406,2024-08-21,2024-08,1000,CC-MFG,0.0,6775.0,KRW,OPERATING,ACTUAL
fin-03-3b6b981d96ec,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7674cb34ce91,GL-00012813,OPEX-0006407,2024-09-01,2024-09,5100,CC-MFG,1000.0,0.0,KRW,OPERATING,ACTUAL
fin-03-e084b57c53e3,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd95cb8417df,GL-00012814,OPEX-0006407,2024-09-01,2024-09,1000,CC-MFG,0.0,1000.0,KRW,OPERATING,ACTUAL
fin-03-0d2b949b3c69,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-677e27ce5457,GL-00012815,OPEX-0006408,2024-09-12,2024-09,5100,CC-MFG,1137.5,0.0,KRW,OPERATING,ACTUAL
fin-03-c9f9b58fe416,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f2b6b0604b7d,GL-00012816,OPEX-0006408,2024-09-12,2024-09,1000,CC-MFG,0.0,1137.5,KRW,OPERATING,ACTUAL
fin-03-cfc1f2005058,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bbe809d92806,GL-00012817,OPEX-0006409,2024-09-23,2024-09,5100,CC-MFG,1275.0,0.0,KRW,OPERATING,ACTUAL
fin-03-7542ce0c7cbf,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b05b3f2ab0df,GL-00012818,OPEX-0006409,2024-09-23,2024-09,1000,CC-MFG,0.0,1275.0,KRW,OPERATING,ACTUAL
fin-03-06d729350c00,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f97356a6466,GL-00012819,OPEX-0006410,2024-10-04,2024-10,5100,CC-MFG,1412.5,0.0,KRW,OPERATING,ACTUAL
fin-03-ecd7f7fc688d,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff8510cf6a0d,GL-00012820,OPEX-0006410,2024-10-04,2024-10,1000,CC-MFG,0.0,1412.5,KRW,OPERATING,ACTUAL
fin-03-3209b75daa8c,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1b9f657f2513,GL-00012821,OPEX-0006411,2024-10-15,2024-10,5100,CC-MFG,1550.0,0.0,KRW,OPERATING,ACTUAL
fin-03-44b6aa8497f5,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b8a53fde8fd,GL-00012822,OPEX-0006411,2024-10-15,2024-10,1000,CC-MFG,0.0,1550.0,KRW,OPERATING,ACTUAL
fin-03-f92942e455ee,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8ba87bcce070,GL-00012823,OPEX-0006412,2024-10-26,2024-10,5100,CC-MFG,1687.5,0.0,KRW,OPERATING,ACTUAL
fin-03-489a47cf343e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2582e630ba7f,GL-00012824,OPEX-0006412,2024-10-26,2024-10,1000,CC-MFG,0.0,1687.5,KRW,OPERATING,ACTUAL
fin-03-59140ca669de,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-50e8963cd566,GL-00012825,OPEX-0006413,2024-11-06,2024-11,5100,CC-MFG,1825.0,0.0,KRW,OPERATING,ACTUAL
fin-03-f4688a1a9828,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6943f3c87fdf,GL-00012826,OPEX-0006413,2024-11-06,2024-11,1000,CC-MFG,0.0,1825.0,KRW,OPERATING,ACTUAL
fin-03-becb8e131c8e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b6cd5bc97dbf,GL-00012827,OPEX-0006414,2024-11-17,2024-11,5100,CC-MFG,1962.5,0.0,KRW,OPERATING,ACTUAL
fin-03-eaa3badb7fe4,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dca68cf22dd4,GL-00012828,OPEX-0006414,2024-11-17,2024-11,1000,CC-MFG,0.0,1962.5,KRW,OPERATING,ACTUAL
fin-03-023087f92daa,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1233a494b5cf,GL-00012829,OPEX-0006415,2024-11-28,2024-11,5100,CC-MFG,2100.0,0.0,KRW,OPERATING,ACTUAL
fin-03-07d99b741557,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-768cd705b3d1,GL-00012830,OPEX-0006415,2024-11-28,2024-11,1000,CC-MFG,0.0,2100.0,KRW,OPERATING,ACTUAL
fin-03-f68c6e819946,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6dcaef30c11f,GL-00012831,OPEX-0006416,2024-12-09,2024-12,5100,CC-MFG,2237.5,0.0,KRW,OPERATING,ACTUAL
fin-03-1724996c272a,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23cafd283d22,GL-00012832,OPEX-0006416,2024-12-09,2024-12,1000,CC-MFG,0.0,2237.5,KRW,OPERATING,ACTUAL
fin-03-ef4da922f63e,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5e803b065eb,GL-00012833,OPEX-0006417,2024-12-20,2024-12,5100,CC-MFG,2375.0,0.0,KRW,OPERATING,ACTUAL
fin-03-cf1863c59222,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f2456a44c61,GL-00012834,OPEX-0006417,2024-12-20,2024-12,1000,CC-MFG,0.0,2375.0,KRW,OPERATING,ACTUAL
fin-03-5167d9028a95,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f16f9d34339a,GL-00012835,OPEX-0006418,2024-12-31,2024-12,5100,CC-MFG,2512.5,0.0,KRW,OPERATING,ACTUAL
fin-03-1cd5b4860a8b,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-501127d85563,GL-00012836,OPEX-0006418,2024-12-31,2024-12,1000,CC-MFG,0.0,2512.5,KRW,OPERATING,ACTUAL
fin-03-58b2a93a9e2f,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9318cf5d08d5,GL-00012837,OPEX-0006419,2025-01-11,2025-01,5100,CC-MFG,2650.0,0.0,KRW,OPERATING,ACTUAL
fin-03-12b5c14c00e5,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9f336eace95c,GL-00012838,OPEX-0006419,2025-01-11,2025-01,1000,CC-MFG,0.0,2650.0,KRW,OPERATING,ACTUAL
fin-03-4e0727f5516c,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5edb60b32b96,GL-00012839,OPEX-0006420,2025-01-22,2025-01,5100,CC-MFG,2787.5,0.0,KRW,OPERATING,ACTUAL
fin-03-c813041b9a73,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-61c7fcf17158,GL-00012840,OPEX-0006420,2025-01-22,2025-01,1000,CC-MFG,0.0,2787.5,KRW,OPERATING,ACTUAL
fin-03-6492f2207f4a,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-204b850c023c,GL-00012841,OPEX-0006421,2025-02-02,2025-02,5100,CC-MFG,2925.0,0.0,KRW,OPERATING,ACTUAL
fin-03-d29ee657343c,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-67c81534c1f8,GL-00012842,OPEX-0006421,2025-02-02,2025-02,1000,CC-MFG,0.0,2925.0,KRW,OPERATING,ACTUAL
fin-03-61ab0b9e8e19,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e8ef78f1d409,GL-00012843,OPEX-0006422,2025-02-13,2025-02,5100,CC-MFG,3062.5,0.0,KRW,OPERATING,ACTUAL
fin-03-dc628131c07b,tenant-afs-demo-materials,org-afs-advanced,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85db5ec0e75b,GL-00012844,OPEX-0006422,2025-02-13,2025-02,1000,CC-MFG,0.0,3062.5,KRW,OPERATING,ACTUAL
