record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,reference_type,reference_key,effective_date,value,unit,fiscal_year,fiscal_period,is_workday
fnd-03-37900120e213,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63cf5610c48a,FISCAL_CALENDAR,2025-11-17,2025-11-17,11,MONTH,2025,11,True
fnd-03-c9a88f32c665,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e47541af5f05,FISCAL_CALENDAR,2025-11-18,2025-11-18,11,MONTH,2025,11,True
fnd-03-b40063adb6fd,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-099b98550fcb,FISCAL_CALENDAR,2025-11-19,2025-11-19,11,MONTH,2025,11,True
fnd-03-dbcdee560acc,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c35b7cc20761,FISCAL_CALENDAR,2025-11-20,2025-11-20,11,MONTH,2025,11,True
fnd-03-ac257f57a0b2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c54a12ccdb86,FISCAL_CALENDAR,2025-11-21,2025-11-21,11,MONTH,2025,11,True
fnd-03-f8e7448a4326,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2269a9eb939c,FISCAL_CALENDAR,2025-11-22,2025-11-22,11,MONTH,2025,11,False
fnd-03-943e491a2cbc,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-84a5c12eafb8,FISCAL_CALENDAR,2025-11-23,2025-11-23,11,MONTH,2025,11,False
fnd-03-6ca1e0e7595d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-72cfa22e7050,FISCAL_CALENDAR,2025-11-24,2025-11-24,11,MONTH,2025,11,True
fnd-03-b46470fb3698,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-248ebaba4805,FISCAL_CALENDAR,2025-11-25,2025-11-25,11,MONTH,2025,11,True
fnd-03-84004ef13b41,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9bebf86db4ad,FISCAL_CALENDAR,2025-11-26,2025-11-26,11,MONTH,2025,11,True
fnd-03-7482ae0393b2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93cbad050738,FISCAL_CALENDAR,2025-11-27,2025-11-27,11,MONTH,2025,11,True
fnd-03-e5229676bbb7,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c2df70e89443,FISCAL_CALENDAR,2025-11-28,2025-11-28,11,MONTH,2025,11,True
fnd-03-5447bccdda78,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-af11a9ac109c,FISCAL_CALENDAR,2025-11-29,2025-11-29,11,MONTH,2025,11,False
fnd-03-439e3b35c27b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b69fe2c1ac9,FISCAL_CALENDAR,2025-11-30,2025-11-30,11,MONTH,2025,11,False
fnd-03-dbe336c99a6e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-107a6234c745,FISCAL_CALENDAR,2025-12-01,2025-12-01,12,MONTH,2025,12,True
fnd-03-32d5a023bd09,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-14b7cfe465e4,FISCAL_CALENDAR,2025-12-02,2025-12-02,12,MONTH,2025,12,True
fnd-03-4851dfd06fc0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5247f044c5e9,FISCAL_CALENDAR,2025-12-03,2025-12-03,12,MONTH,2025,12,True
fnd-03-46b7d134ba50,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-04239418ab15,FISCAL_CALENDAR,2025-12-04,2025-12-04,12,MONTH,2025,12,True
fnd-03-dd2cfdb12744,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94e144dd2004,FISCAL_CALENDAR,2025-12-05,2025-12-05,12,MONTH,2025,12,True
fnd-03-ae50189666e8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-679215bf74cf,FISCAL_CALENDAR,2025-12-06,2025-12-06,12,MONTH,2025,12,False
fnd-03-fb1cb15fb7f9,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e842d995b869,FISCAL_CALENDAR,2025-12-07,2025-12-07,12,MONTH,2025,12,False
fnd-03-d79a42a408eb,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9196d60319ed,FISCAL_CALENDAR,2025-12-08,2025-12-08,12,MONTH,2025,12,True
fnd-03-a8810a14dc89,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-09e00c0ac229,FISCAL_CALENDAR,2025-12-09,2025-12-09,12,MONTH,2025,12,True
fnd-03-5656f8419494,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-de312f8bb03a,FISCAL_CALENDAR,2025-12-10,2025-12-10,12,MONTH,2025,12,True
fnd-03-f1cec1444ca2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-13db4e16dfe0,FISCAL_CALENDAR,2025-12-11,2025-12-11,12,MONTH,2025,12,True
fnd-03-1490088a8e4b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7054be23ad19,FISCAL_CALENDAR,2025-12-12,2025-12-12,12,MONTH,2025,12,True
fnd-03-b55342c9da93,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-13ad0e8be32f,FISCAL_CALENDAR,2025-12-13,2025-12-13,12,MONTH,2025,12,False
fnd-03-8c8ed1b9c586,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-67aa81457e28,FISCAL_CALENDAR,2025-12-14,2025-12-14,12,MONTH,2025,12,False
fnd-03-53171353d7c5,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b90caa21221,FISCAL_CALENDAR,2025-12-15,2025-12-15,12,MONTH,2025,12,True
fnd-03-9185a32b47b5,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fabd15e18682,FISCAL_CALENDAR,2025-12-16,2025-12-16,12,MONTH,2025,12,True
fnd-03-aacb1c80293e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b4fea0cf5a1,FISCAL_CALENDAR,2025-12-17,2025-12-17,12,MONTH,2025,12,True
fnd-03-96d273cae4a2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d8446653266c,FISCAL_CALENDAR,2025-12-18,2025-12-18,12,MONTH,2025,12,True
fnd-03-8b564b4f5f6d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a31b55c4601,FISCAL_CALENDAR,2025-12-19,2025-12-19,12,MONTH,2025,12,True
fnd-03-c98722d9fa3e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6be993794352,FISCAL_CALENDAR,2025-12-20,2025-12-20,12,MONTH,2025,12,False
fnd-03-50e786a044a6,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe54ca8b4894,FISCAL_CALENDAR,2025-12-21,2025-12-21,12,MONTH,2025,12,False
fnd-03-4fbc753340ae,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-41b1e8ac0b72,FISCAL_CALENDAR,2025-12-22,2025-12-22,12,MONTH,2025,12,True
fnd-03-665350b5f676,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-76173a399996,FISCAL_CALENDAR,2025-12-23,2025-12-23,12,MONTH,2025,12,True
fnd-03-64de36977c01,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-efc2165c53cc,FISCAL_CALENDAR,2025-12-24,2025-12-24,12,MONTH,2025,12,True
fnd-03-490cb30bf2d6,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5828151786d1,FISCAL_CALENDAR,2025-12-25,2025-12-25,12,MONTH,2025,12,True
fnd-03-2c0636a83abd,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-171125bcc448,FISCAL_CALENDAR,2025-12-26,2025-12-26,12,MONTH,2025,12,True
fnd-03-5509f36eee6c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d4d9cfb3fadd,FISCAL_CALENDAR,2025-12-27,2025-12-27,12,MONTH,2025,12,False
fnd-03-e020022c95f8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cee623b1d682,FISCAL_CALENDAR,2025-12-28,2025-12-28,12,MONTH,2025,12,False
fnd-03-9486f6c5438d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-48bac38ceb34,FISCAL_CALENDAR,2025-12-29,2025-12-29,12,MONTH,2025,12,True
fnd-03-e1585bfbe9e3,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aad78cf696fa,FISCAL_CALENDAR,2025-12-30,2025-12-30,12,MONTH,2025,12,True
fnd-03-2b2309cd3188,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4099ec615f06,FISCAL_CALENDAR,2025-12-31,2025-12-31,12,MONTH,2025,12,True
fnd-03-e5c7d1765d9b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d42e955af68c,FISCAL_CALENDAR,2026-01-01,2026-01-01,1,MONTH,2026,1,True
fnd-03-1de80ab8b319,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e34610d0ea4c,FISCAL_CALENDAR,2026-01-02,2026-01-02,1,MONTH,2026,1,True
fnd-03-f40b49ef4b75,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a6de956bcc82,FISCAL_CALENDAR,2026-01-03,2026-01-03,1,MONTH,2026,1,False
fnd-03-a542529a894c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6454131de3eb,FISCAL_CALENDAR,2026-01-04,2026-01-04,1,MONTH,2026,1,False
fnd-03-34217301bdbb,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-41354b8d0dc9,FISCAL_CALENDAR,2026-01-05,2026-01-05,1,MONTH,2026,1,True
fnd-03-da2d395e1d34,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9694763b9338,FISCAL_CALENDAR,2026-01-06,2026-01-06,1,MONTH,2026,1,True
fnd-03-57c027c48133,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb4ef51596fd,FISCAL_CALENDAR,2026-01-07,2026-01-07,1,MONTH,2026,1,True
fnd-03-74b6f4e776d8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c7d9f56dd08,FISCAL_CALENDAR,2026-01-08,2026-01-08,1,MONTH,2026,1,True
fnd-03-ad97c0b34d8d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a92a1d0ff120,FISCAL_CALENDAR,2026-01-09,2026-01-09,1,MONTH,2026,1,True
fnd-03-2401b558c4cf,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-330ecf6bf75b,FISCAL_CALENDAR,2026-01-10,2026-01-10,1,MONTH,2026,1,False
fnd-03-ae0e33ed9093,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a490563d8265,FISCAL_CALENDAR,2026-01-11,2026-01-11,1,MONTH,2026,1,False
fnd-03-1bb392a633fb,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37d4b6380fc6,FISCAL_CALENDAR,2026-01-12,2026-01-12,1,MONTH,2026,1,True
fnd-03-2f8ca8e0641a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e9a1579fcc8a,FISCAL_CALENDAR,2026-01-13,2026-01-13,1,MONTH,2026,1,True
fnd-03-ead7b1e33743,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d627baca3b33,FISCAL_CALENDAR,2026-01-14,2026-01-14,1,MONTH,2026,1,True
fnd-03-8bd3ca5e9a1e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aeac38e0f1bf,FISCAL_CALENDAR,2026-01-15,2026-01-15,1,MONTH,2026,1,True
fnd-03-40e662d40bf2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a443eddddd0a,FISCAL_CALENDAR,2026-01-16,2026-01-16,1,MONTH,2026,1,True
fnd-03-916da12d5aa3,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-298688f4d0e7,FISCAL_CALENDAR,2026-01-17,2026-01-17,1,MONTH,2026,1,False
fnd-03-7b822131a196,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a50c32616aa,FISCAL_CALENDAR,2026-01-18,2026-01-18,1,MONTH,2026,1,False
fnd-03-4865f6d39bde,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-52af4a0c6685,FISCAL_CALENDAR,2026-01-19,2026-01-19,1,MONTH,2026,1,True
fnd-03-541ea056ff1a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fdfd31e1c0b2,FISCAL_CALENDAR,2026-01-20,2026-01-20,1,MONTH,2026,1,True
fnd-03-f29e2126503b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a6b0afbbbf46,FISCAL_CALENDAR,2026-01-21,2026-01-21,1,MONTH,2026,1,True
fnd-03-e8b47309ad9d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed2896d6684f,FISCAL_CALENDAR,2026-01-22,2026-01-22,1,MONTH,2026,1,True
fnd-03-228755f8ad6a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f3cc1c0c1a8,FISCAL_CALENDAR,2026-01-23,2026-01-23,1,MONTH,2026,1,True
fnd-03-1f57ec5571c9,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a74414e84ded,FISCAL_CALENDAR,2026-01-24,2026-01-24,1,MONTH,2026,1,False
fnd-03-713ba0e40224,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b943f4c4bf42,FISCAL_CALENDAR,2026-01-25,2026-01-25,1,MONTH,2026,1,False
fnd-03-6fa2d5f2b4df,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c88cdbc23d0,FISCAL_CALENDAR,2026-01-26,2026-01-26,1,MONTH,2026,1,True
fnd-03-7468e3d9c4f9,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7abf2c23d803,FISCAL_CALENDAR,2026-01-27,2026-01-27,1,MONTH,2026,1,True
fnd-03-81c9eb128859,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d6c9325adc0,FISCAL_CALENDAR,2026-01-28,2026-01-28,1,MONTH,2026,1,True
fnd-03-5d63fba9fd10,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29bf063f1ab9,FISCAL_CALENDAR,2026-01-29,2026-01-29,1,MONTH,2026,1,True
fnd-03-babbd9ba21fe,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca482e6ebb93,FISCAL_CALENDAR,2026-01-30,2026-01-30,1,MONTH,2026,1,True
fnd-03-58c0842a4cc4,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7e8234f350c,FISCAL_CALENDAR,2026-01-31,2026-01-31,1,MONTH,2026,1,False
fnd-03-9f6cbe55b7ec,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-731cdc9a8a48,FISCAL_CALENDAR,2026-02-01,2026-02-01,2,MONTH,2026,2,False
fnd-03-f264fbeba7d3,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2a28c1c81a45,FISCAL_CALENDAR,2026-02-02,2026-02-02,2,MONTH,2026,2,True
fnd-03-7bd2a5e3a967,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ea274778a50,FISCAL_CALENDAR,2026-02-03,2026-02-03,2,MONTH,2026,2,True
fnd-03-530a326032c1,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-43c9cd9511b2,FISCAL_CALENDAR,2026-02-04,2026-02-04,2,MONTH,2026,2,True
fnd-03-d7a4203c11fa,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4da6c19f7e67,FISCAL_CALENDAR,2026-02-05,2026-02-05,2,MONTH,2026,2,True
fnd-03-a4f9296e6664,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b1037dcdc9ef,FISCAL_CALENDAR,2026-02-06,2026-02-06,2,MONTH,2026,2,True
fnd-03-51df3652e4f2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8d62027eb136,FISCAL_CALENDAR,2026-02-07,2026-02-07,2,MONTH,2026,2,False
fnd-03-63fe58db9a6b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b3bb18b44261,FISCAL_CALENDAR,2026-02-08,2026-02-08,2,MONTH,2026,2,False
fnd-03-57e08a643a04,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ce13d058927,FISCAL_CALENDAR,2026-02-09,2026-02-09,2,MONTH,2026,2,True
fnd-03-0e05a6d22060,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-73d2c0ea954b,FISCAL_CALENDAR,2026-02-10,2026-02-10,2,MONTH,2026,2,True
fnd-03-ac37f2246530,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e8c7499c1776,FISCAL_CALENDAR,2026-02-11,2026-02-11,2,MONTH,2026,2,True
fnd-03-1c6b9e7e797f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff234e4d43b1,FISCAL_CALENDAR,2026-02-12,2026-02-12,2,MONTH,2026,2,True
fnd-03-97cd05275ded,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-83eddfe82c1d,FISCAL_CALENDAR,2026-02-13,2026-02-13,2,MONTH,2026,2,True
fnd-03-f6aeace47072,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ce3adae732b1,FISCAL_CALENDAR,2026-02-14,2026-02-14,2,MONTH,2026,2,False
fnd-03-117379733204,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2aaf8d6c3573,FISCAL_CALENDAR,2026-02-15,2026-02-15,2,MONTH,2026,2,False
fnd-03-83fb1937d719,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-676adc5dae92,FISCAL_CALENDAR,2026-02-16,2026-02-16,2,MONTH,2026,2,True
fnd-03-d19631b1a8cb,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08714a57ea2c,FISCAL_CALENDAR,2026-02-17,2026-02-17,2,MONTH,2026,2,True
fnd-03-bdd75474ce5e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-472dd6a5b598,FISCAL_CALENDAR,2026-02-18,2026-02-18,2,MONTH,2026,2,True
fnd-03-b25345e3bfc6,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c16fae0f2826,FISCAL_CALENDAR,2026-02-19,2026-02-19,2,MONTH,2026,2,True
fnd-03-6e6ae167227c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5012d4d71d51,FISCAL_CALENDAR,2026-02-20,2026-02-20,2,MONTH,2026,2,True
